action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,cut_anchor_area_frac,cut_area,cut_bbox_area,cut_bbox_h,cut_bbox_w,cut_fill,cut_max_dist_in,cut_mean_dist_in,cut_mean_grad,cut_mean_image,cut_min_dist_in,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,dist_percentile,image,inner_mean_image,inner_outer_abs_diff,local_anchor_frac,local_bg_frac,local_h,local_w,outer_mean_image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r223_hard_risk,r223_overerosion_proxy,r223_quick_useful,r223_safe_channel_proxy_positive,ring_bg_frac,ring_fg_frac,ring_mean_image,ring_std_image,run_id,split
0.25,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.35909971404851954,0.21884310528978582,0.0,0.0,0.9141210581592625,0.2218470523818215,0.8418259374380002,0.9079998573364719,2.0,0.9203253502033438,0.0002139495079161318,12.0,108.0,18.0,6.0,0.1111111111111111,1.0,1.0,0.009365389123558998,0.2065359503030777,1.0,0.010559146292507648,3.0,0.004029028583317995,-0.00015629739745820492,-0.00011610708714807072,0.0,0.0,9.845756507687042e-05,-0.0003194013506114257,0.0001669847799732338,0.00019426612266504328,0.0,10.0,2044.png,0.2200080156326294,0.02141977846622467,0.6640211640211641,0.335978835978836,54.0,42.0,0.19858823716640472,1.0,0.0,1.0,1.0,2268.0,1.0,0.38181818181818183,12.0,774.0,0.3412698412698413,2.0,0.005291005291005291,0.0,0.5833333333333334,1.0,0.0,0.0,1.0,0.43478260869565216,0.5652173913043478,0.20876388251781464,0.012963430024683475,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.3593576965669989,0.21903476206547418,0.0,0.0,0.9142113295627974,0.22139076473809088,0.8419790650372894,0.9081780076696692,2.0,0.9203253502033438,0.0004100698901725859,23.0,114.0,19.0,6.0,0.20175438596491227,1.4142135623730951,1.0720371412822776,0.008693357929587364,0.2073316127061844,1.0,0.010559146292507648,3.1666666666666665,0.00508087407797575,0.00010168512102115557,7.554968854028843e-05,0.0,0.0,0.00018872896861177324,-0.0007756889943420497,0.0003201123792624383,0.0003724164558622789,0.0,10.0,2044.png,0.22124774754047394,0.022531181573867798,0.6666666666666666,0.3333333333333333,55.0,42.0,0.19871656596660614,1.0,0.0,1.0,1.0,2310.0,1.0,0.46296296296296297,23.0,793.0,0.3432900432900433,2.0,0.009956709956709957,0.0,0.7391304347826086,0.0,0.0,1.0,1.0,0.47413793103448276,0.5258620689655172,0.20966874063014984,0.013964222744107246,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.35898855666297524,0.21876054437071196,0.0,0.0,0.9139820657588841,0.22212082496805988,0.8415902140672783,0.9078135587175921,3.0,0.9202349751468595,0.0001069747539580659,6.0,26.0,2.0,13.0,0.23076923076923078,1.0,1.0,0.009123001247644424,0.20392157137393951,1.0,0.009998076595366001,6.5,0.003201947081834078,-0.0002674547830024965,-0.00019866800622192482,0.0,0.0,-4.0534835301531125e-05,-4.562876437305685e-05,-6.873859074862931e-05,7.967503785177854e-06,-9.037505648434863e-05,10.0,2044.png,0.22044818103313446,0.01973515748977661,0.6294307196562836,0.37056928034371645,38.0,49.0,0.20071302354335785,1.0,0.0,1.0,1.0,1862.0,1.0,0.4482758620689655,6.0,696.0,0.37379162191192267,4.0,0.00322234156820623,0.8333333333333334,0.16666666666666666,1.0,1.0,0.0,0.0,0.4520547945205479,0.547945205479452,0.21020683646202087,0.009665739722549915,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.3586098675404994,0.21847936115172648,0.0,0.0,0.9139138240574506,0.22212082496805988,0.8414745020249608,0.9078020508247883,3.0,0.9201084500677813,0.00023177863357580944,13.0,26.0,2.0,13.0,0.5,1.0,1.0,0.008433843031525612,0.20573152601718903,1.0,0.009959245473146439,6.5,0.002924693515524268,-0.0006461439054783469,-0.00047985122520741164,0.0,0.0,-0.00010877653673502241,-4.562876437305685e-05,-0.00018445063306615772,-3.5403890186191944e-06,-0.00021690013556252552,10.0,2044.png,0.22034314274787903,0.019707202911376953,0.6294307196562836,0.37056928034371645,38.0,49.0,0.20063593983650208,1.0,0.0,1.0,1.0,1862.0,1.0,0.5,13.0,703.0,0.37755102040816324,4.0,0.006981740064446832,0.9230769230769231,0.07692307692307693,1.0,1.0,0.0,0.0,0.4868421052631579,0.5131578947368421,0.21037152409553528,0.009992082603275776,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,0.1729735975504073,0.09467493043258285,17.0,17.0,0.6625026444898905,0.32325141776937616,0.4953300593534392,0.5124844139650873,1.0,0.9367005669031137,0.00012467273407305821,8.0,11.0,11.0,1.0,0.7272727272727273,1.0,1.0,0.014482500962913036,0.12352941930294037,1.0,0.01572289951145649,11.0,0.006200547330081463,0.0013072198843764316,0.0007826694310653914,0.0,0.0,-0.00010778554506429838,0.0,-0.00012051459733058989,-6.0779901014273996e-05,-0.0002279007492237417,10.0,2246.png,0.14222222566604614,0.025329306721687317,0.9091431857389304,0.09085681426106958,47.0,37.0,0.11689291894435883,0.0,0.0,1.0,1.0,1739.0,1.0,0.42857142857142855,8.0,166.0,0.09545715928694652,2.0,0.004600345025876941,1.0,0.0,0.0,1.0,0.0,0.0,0.3880597014925373,0.6119402985074627,0.1292947232723236,0.01429232582449913,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,0.17355133167716216,0.09502119314227873,17.0,17.0,0.6624083178850649,0.32325141776937616,0.4952246090807749,0.5124312191167989,1.0,0.936501153747543,0.00023376137638698416,15.0,15.0,15.0,1.0,1.0,1.0,1.0,0.01253085769712925,0.12392158061265945,1.0,0.015384923294186592,15.0,0.007131077814847231,0.0018849540111312846,0.0011289321407612768,0.0,0.0,-0.00020211214988985482,0.0,-0.00022596486999487686,-0.00011397474930263662,-0.0004273139047944463,10.0,2246.png,0.1391124725341797,0.02331085503101349,0.8733439321674615,0.1266560678325384,51.0,37.0,0.1158016175031662,0.0,0.0,1.0,1.0,1887.0,1.0,0.4722222222222222,15.0,254.0,0.13460519342872285,3.0,0.00794912559618442,1.0,0.0,0.0,1.0,0.0,0.0,0.425,0.575,0.12705883383750916,0.014309698715806007,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,0.1725313456982724,0.09441001644112812,17.0,17.0,0.6626771843926618,0.32213944178805737,0.4955252214789369,0.512625081829234,2.0,0.9369284676523374,0.00015584091759132277,10.0,22.0,11.0,2.0,0.45454545454545453,1.0,1.0,0.02117982693016529,0.11098040640354156,1.0,0.02771653439849615,5.5,0.0128935556858778,0.0008649680322415088,0.0005177554396106621,0.0,0.0,6.675435770697735e-05,-0.0011119759813187913,7.46475281671044e-05,7.988796313251889e-05,0.0,10.0,2246.png,0.139959454536438,0.04780258983373642,0.6108622620380739,0.3891377379619261,47.0,38.0,0.09215686470270157,1.0,0.0,1.0,1.0,1786.0,1.0,0.41935483870967744,10.0,705.0,0.39473684210526316,4.0,0.005599104143337066,0.0,1.0,0.0,0.0,1.0,1.0,0.463768115942029,0.5362318840579711,0.11435066908597946,0.024078313261270523,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,0.17289800635654434,0.09462964134353849,18.0,18.0,0.6627372748156208,0.32113866340487046,0.49559242348899235,0.51269700229154,2.0,0.9369284676523374,0.0002960977434235133,19.0,54.0,18.0,3.0,0.35185185185185186,1.4142135623730951,1.0436014276182206,0.01878550834953785,0.10959753394126892,1.0,0.02589634284377098,6.0,0.013004735112190247,0.0012316286905134644,0.0007373803420210323,1.0,1.0,0.00012684478066604665,-0.002112754364505698,0.0001418495382225493,0.00015180842543849327,0.0,10.0,2246.png,0.13632118701934814,0.04220353811979294,0.5849952516619183,0.41500474833808165,54.0,39.0,0.0941176488995552,1.0,0.0,1.0,1.0,2106.0,1.0,0.4782608695652174,19.0,893.0,0.4240265906932574,4.0,0.009021842355175688,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.11325491964817047,0.02264535427093506,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,0.17215482380127095,0.09418457648546144,17.0,17.0,0.6625900367702614,0.32291782497498056,0.49542777083113637,0.5125463670085098,3.0,0.9368430048713785,9.350455055479367e-05,6.0,8.0,8.0,1.0,0.75,1.0,1.0,0.013909932225942612,0.13464052975177765,1.0,0.014069785363972187,8.0,0.0018486451590433717,0.0004884461352400726,0.00029231548394398343,0.0,0.0,-2.039326469338576e-05,-0.0003335927943955985,-2.2803119633429958e-05,1.1731424082173092e-06,-8.546278095888926e-05,10.0,2246.png,0.12483661621809006,0.02990197390317917,0.7604422604422605,0.23955773955773957,44.0,37.0,0.09493464231491089,1.0,0.0,1.0,1.0,1628.0,1.0,0.4166666666666667,6.0,396.0,0.24324324324324326,3.0,0.0036855036855036856,0.5,0.5,0.0,0.0,1.0,1.0,0.4444444444444444,0.5555555555555556,0.11205519735813141,0.018216457217931747,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,0.17197341808725802,0.09407599418347348,17.0,17.0,0.6626032641547451,0.322473034582453,0.4954425612052731,0.5125707249403806,3.0,0.9368145172777256,0.00017142500935045507,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.013157341629266739,0.13333334028720856,1.0,0.013864842243492603,11.0,0.002896270016208291,0.0003070404212271449,0.00018373318195602506,0.0,0.0,-7.165880209658582e-06,-0.0007783831869231372,-8.012745496721596e-06,2.5531074279050436e-05,-0.00011395037461181534,10.0,2246.png,0.12485769391059875,0.029619596898555756,0.730879815986199,0.26912018401380106,47.0,37.0,0.095238097012043,1.0,0.0,1.0,1.0,1739.0,1.0,0.42857142857142855,11.0,479.0,0.27544565842438185,3.0,0.0063254744105807935,0.36363636363636365,0.6363636363636364,0.0,0.0,1.0,1.0,0.4375,0.5625,0.11188725382089615,0.017454957589507103,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.386538763956597,0.23957115009746588,3.0,-3.0,0.9039825422804146,0.2974071406523305,0.8247884519661524,0.8573276419609365,1.0,0.9560075003605942,0.0003017241379310345,14.0,69.0,23.0,3.0,0.2028985507246377,1.0,1.0,0.007178523577749729,0.26106446981430054,1.0,0.00784313678741455,7.666666666666667,0.003218242432922125,0.0014071712125474645,0.0010801430200033657,0.0,0.0,0.00014381867305990337,-0.0007202387076860051,0.00023941609636179972,0.0002586764436950384,0.0,10.0,2248.png,0.2715219259262085,0.017636656761169434,0.42242503259452413,0.5775749674054759,59.0,39.0,0.25388526916503906,1.0,0.0,1.0,1.0,2301.0,1.0,0.4791666666666667,14.0,1343.0,0.5836592785745328,4.0,0.006084311169056932,0.0,1.0,0.0,0.0,1.0,1.0,0.4909090909090909,0.509090909090909,0.26196080446243286,0.009048237465322018,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.3874147876245412,0.2402445369406868,3.0,-3.0,0.9040912139503688,0.2967383475666221,0.824969400244798,0.8575618382178517,1.0,0.9559594211260157,0.000625,29.0,112.0,28.0,4.0,0.25892857142857145,1.4142135623730951,1.0142832262887274,0.006512450985610485,0.2624746263027191,1.0,0.00784313678741455,7.0,0.0037033299449831247,0.002283194880491668,0.0017535298632242735,0.0,0.0,0.0002524903430141112,-0.0013890317933943908,0.0004203643750074759,0.0004928727006102696,-4.807923457850194e-05,10.0,2248.png,0.27209147810935974,0.017764687538146973,0.43203125,0.56796875,64.0,40.0,0.25432679057121277,1.0,0.0,1.0,1.0,2560.0,1.0,0.5147058823529411,29.0,1483.0,0.579296875,4.0,0.011328125,0.06896551724137931,0.9310344827586207,0.0,0.0,1.0,1.0,0.5208333333333334,0.4791666666666667,0.26255446672439575,0.009373216889798641,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.384865318100828,0.23828682673588578,3.0,-3.0,0.9037471444645232,0.2980244881160613,0.8243966160736501,0.8570781866390739,2.0,0.9557911438049906,0.00023706896551724138,11.0,26.0,2.0,13.0,0.4230769230769231,1.0,1.0,0.014917618595063686,0.25846701860427856,1.0,0.01775566302239895,6.5,0.008600601926445961,-0.00026627464322148686,-0.00020418034157673737,0.0,0.0,-9.157914283153268e-05,-0.00010289124395518323,-0.0001524197961404461,9.22112183243673e-06,-0.0002163565556035918,10.0,2248.png,0.2800653576850891,0.034907907247543335,0.5161117078410311,0.48388829215896884,38.0,49.0,0.24515745043754578,1.0,0.0,1.0,1.0,1862.0,1.0,0.4,11.0,912.0,0.4897959183673469,3.0,0.005907626208378088,0.8181818181818182,0.18181818181818182,1.0,1.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.26182839274406433,0.02041032910346985,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.3853653422790649,0.23867030255810934,3.0,-3.0,0.9038146767300173,0.2975614775182632,0.8245090109707791,0.8572383457673897,2.0,0.955743064570412,0.00047413793103448276,22.0,42.0,2.0,21.0,0.5238095238095238,1.4142135623730951,1.018827889198777,0.012292733415961266,0.25240644812583923,1.0,0.01775566227734089,10.5,0.009425533935427666,0.00023374953501537066,0.00017929548064682388,0.0,0.0,-2.4046877337480232e-05,-0.0005659018417533135,-4.0024899011448234e-05,0.00016938025014823221,-0.00026443579018220476,10.0,2248.png,0.27665555477142334,0.0306471586227417,0.515697137580794,0.4843028624192059,38.0,57.0,0.24600839614868164,1.0,0.0,1.0,1.0,2166.0,1.0,0.48148148148148145,22.0,1071.0,0.49445983379501385,3.0,0.010156971375807941,0.5,0.5,0.0,0.0,1.0,1.0,0.4827586206896552,0.5172413793103449,0.26051387190818787,0.018177911639213562,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.38547017507076214,0.23875073047204726,3.0,-3.0,0.9039106272232388,0.2977672600061735,0.824668726541277,0.8571982842239131,3.0,0.9560075003605942,0.00015086206896551725,7.0,7.0,1.0,7.0,1.0,1.0,1.0,0.01503397524356842,0.26106444001197815,1.0,0.015808355063199997,7.0,0.004619725979864597,0.0003385823267126331,0.00025972339458474325,0.0,0.0,7.190361588405025e-05,-0.00036011935384300253,0.00011969067148642765,0.00012931870667165501,0.0,10.0,2248.png,0.27522286772727966,0.02984471619129181,0.5399120050282841,0.4600879949717159,37.0,43.0,0.24537815153598785,1.0,0.0,1.0,1.0,1591.0,1.0,0.45,7.0,739.0,0.464487743557511,3.0,0.0043997485857950975,0.0,1.0,0.0,0.0,1.0,1.0,0.4375,0.5625,0.2597222328186035,0.014895075000822544,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.3857038046326381,0.2389300090897286,3.0,-3.0,0.9039825422804146,0.2974071406523305,0.8247884519661524,0.8573276419609365,3.0,0.9560075003605942,0.0003017241379310345,14.0,14.0,1.0,14.0,1.0,1.4142135623730951,1.0591733660532994,0.013538907282054424,0.2574229836463928,1.0,0.015808355063199997,14.0,0.005049791652709246,0.0005722118885885807,0.0004390020122660987,0.0,0.0,0.00014381867305990337,-0.0007202387076860051,0.00023941609636179972,0.0002586764436950384,0.0,10.0,2248.png,0.27392157912254333,0.028039216995239258,0.54,0.46,37.0,50.0,0.24588236212730408,1.0,0.0,1.0,1.0,1850.0,1.0,0.35294117647058826,14.0,865.0,0.46756756756756757,3.0,0.0075675675675675675,0.0,1.0,0.0,0.0,1.0,1.0,0.39473684210526316,0.6052631578947368,0.2607327401638031,0.015128016471862793,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.42133274198913406,0.2668914173338952,0.0,0.0,0.863964512481517,0.05613173216885007,0.7605083837378455,0.9415165876777252,0.7982160077145612,0.42280022136137246,0.2680701754385965,0.0,0.0,0.8641663766098155,0.055403930131004364,0.7608212671416532,0.9422201138519924,1.0,0.798055287688846,0.0009478672985781991,10.0,64.0,16.0,4.0,0.15625,1.0,1.0,0.024063151329755783,0.10823529958724976,1.0,0.025497728772461415,4.0,0.007481875363737345,0.0014674793722384005,0.0011787581047013052,0.0,0.0,0.00020186412829859002,-0.0007278020378457054,0.00031288340380775104,0.0007035261742672771,-0.00016072002571521082,10.0,2853.png,0.13807567954063416,0.04721006751060486,0.7302884615384615,0.26971153846153845,52.0,40.0,0.0908656120300293,1.0,0.0,1.0,1.0,2080.0,1.0,0.3695652173913043,10.0,571.0,0.2745192307692308,3.0,0.004807692307692308,0.2,0.8,0.0,0.0,1.0,1.0,0.41836734693877553,0.5816326530612245,0.11420568823814392,0.022943660616874695,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.42133274198913406,0.2668914173338952,0.0,0.0,0.863964512481517,0.05613173216885007,0.7605083837378455,0.9415165876777252,0.7982160077145612,0.42314086224093983,0.26834411020522914,0.0,0.0,0.8645801593174596,0.05440320232896652,0.7614629658027909,0.9432044828568715,1.0,0.798055287688846,0.001990521327014218,21.0,84.0,21.0,4.0,0.25,1.0,1.0,0.021524498239159584,0.10625583678483963,1.0,0.024802180007100105,5.25,0.007352014537900686,0.001808120251805767,0.001452692871333927,0.0,0.0,0.0006156468359426182,-0.001728529839883551,0.000954582064945475,0.0016878951791463592,-0.00016072002571521082,10.0,2853.png,0.13619908690452576,0.04379267245531082,0.6697368421052632,0.33026315789473687,57.0,40.0,0.09240641444921494,1.0,0.0,1.0,1.0,2280.0,1.0,0.48148148148148145,21.0,774.0,0.3394736842105263,4.0,0.009210526315789473,0.09523809523809523,0.9047619047619048,0.0,0.0,1.0,1.0,0.47413793103448276,0.5258620689655172,0.11379312723875046,0.022045757621526718,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.3589414079755833,0.2187255285826155,2.0,2.0,0.9263578941697755,0.20216319389215842,0.8628181487474755,0.9270071025215973,1.0,0.9257095944982033,0.00030988116730888416,23.0,102.0,3.0,34.0,0.22549019607843138,1.0,1.0,0.011626140214502811,0.09173061698675156,1.0,0.015376901999115945,11.333333333333334,0.013960436917841434,-0.00025965298973434914,-0.0001928607580330699,0.0,0.0,-0.00016626001302200155,0.0,-0.0002885134033291381,-2.2619124275813363e-05,-0.0003095433562574357,10.0,3058.png,0.11861471831798553,0.027935154736042023,0.5168498168498169,0.48315018315018315,39.0,70.0,0.09067956358194351,1.0,0.0,1.0,1.0,2730.0,1.0,0.41333333333333333,23.0,1342.0,0.49157509157509155,3.0,0.008424908424908424,1.0,0.0,1.0,1.0,0.0,0.0,0.437125748502994,0.562874251497006,0.10379242151975632,0.02282126620411873,R223-structured-seam-background-proposal-diagnostic,val
0.5,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.3588549403782069,0.21866131715432038,2.0,2.0,0.9263072830735042,0.20216319389215842,0.8627303403203753,0.9270002156566746,1.0,0.9256153856506467,0.0004041928269246315,30.0,66.0,3.0,22.0,0.45454545454545453,2.0,1.5,0.019541535526514053,0.09450981020927429,1.0,0.030557275004684928,7.333333333333333,0.011471285484731197,-0.0003461205871107542,-0.00025707218632819995,0.0,0.0,-0.0002168711092933595,0.0,-0.0003763218304293492,-2.950598919859715e-05,-0.0004037522038140562,10.0,3058.png,0.14361944794654846,0.057678692042827606,0.5415561450044208,0.45844385499557916,39.0,58.0,0.08594075590372086,1.0,0.0,1.0,1.0,2262.0,1.0,0.37037037037037035,30.0,1067.0,0.47170645446507514,3.0,0.013262599469496022,1.0,0.0,1.0,1.0,0.0,0.0,0.39166666666666666,0.6083333333333333,0.11588236689567566,0.0352972075343132,R223-structured-seam-background-proposal-diagnostic,val
0.25,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.3588157313300928,0.21863220247711362,2.0,2.0,0.9264374162531226,0.20216319389215842,0.862956133418633,0.9270179221129228,2.0,0.9258576369729351,0.0001616771307698526,12.0,36.0,2.0,18.0,0.3333333333333333,1.0,1.0,0.022332197055220604,0.11437910050153732,1.0,0.033563222736120224,9.0,0.01953144371509552,-0.0003853296352248625,-0.0002861868635349596,0.0,0.0,-8.673792967495153e-05,0.0,-0.00015052873217169527,-1.179953295038505e-05,-0.00016150088152566688,10.0,3058.png,0.1447332501411438,0.0456245094537735,0.50682261208577,0.49317738791423,38.0,54.0,0.0991087406873703,1.0,0.0,1.0,1.0,2052.0,1.0,0.43902439024390244,12.0,1024.0,0.49902534113060426,3.0,0.005847953216374269,1.0,0.0,1.0,1.0,0.0,0.0,0.4536082474226804,0.5463917525773195,0.12132607400417328,0.02571738511323929,R223-structured-seam-background-proposal-diagnostic,val
