stem,fold,checkpoint,checkpoint_sha256,num_proposals
11666,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
11795,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
12074,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,36
12257,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
12445,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
12584,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
12611,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,25
12635,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
12651,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
12755,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,23
12837,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,24
12840,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
12870,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
12905,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
13097,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
13324,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
13698,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,24
13747,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1377,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
13796,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1383,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1396,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1400,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1405,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
1411,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,22
1422,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,22
1423,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1429,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,24
14302,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1432,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1434,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1437,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
14400,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
14443,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
14444,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1446,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1453,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1454,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,16
1462,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
14646,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,23
1467,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,24
1476,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1489,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,30
14918,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,31
14924,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,24
14983,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
15007,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15057,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15137,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15139,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
15171,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,30
15174,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
15251,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15279,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15286,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
15318,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15341,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
15380,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,24
15402,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15403,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
1542,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
15454,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15480,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
15501,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
15510,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
15517,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
15518,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15544,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
15545,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15546,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,32
15576,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
15587,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,25
15606,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
15609,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1562,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1563,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1570,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1580,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1602,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1605,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,19
1623,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1625,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1639,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1643,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,23
1672,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,19
1685,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
1701,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1711,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
1730,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1739,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1750,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1758,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1763,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1772,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,22
1781,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
1782,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1833,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1841,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1844,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1848,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1850,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1851,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,23
1867,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
1868,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,30
1879,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
1922,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
1936,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,23
2055,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
2082,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
2099,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
2104,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
2118,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
2137,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
2152,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
2178,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,39
2194,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
2344,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
2484,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
2662,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,25
2797,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
2834,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
2835,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,31
2838,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
2886,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
2894,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
3053,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
3127,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
3140,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,30
3163,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
3187,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
3197,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
3344,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
3387,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,22
3447,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,29
3590,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
3709,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
3825,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,17
3832,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,23
3936,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
4040,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
4052,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
4091,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,28
4137,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
4150,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,24
4189,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,24
4278,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,27
4792,4,outputs/oof_proposals/r258_center_basin_oof_full_20260714_222821/fold4_seed262_20260714_222828.pt,9821e0b9c5d79e99162742af91014d0be5263db6140f1259f9214de630cab5e4,26
