action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r216_hard_risk,r216_overerosion_proxy,r216_quick_useful,r216_safe_channel_proxy_positive,run_id,split
0.5,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.36240405030213946,0.22130248329510321,0.0,0.0,0.9163430032765923,0.1624732835876861,0.8456024425139014,0.9285876255264011,1.0,0.9044171004890361,-0.0006977505063868183,-0.0005205970820858219,0.0,0.0,-0.00010860704930792942,-0.00037496719037083404,-0.00018498983283721238,0.00012604970603224963,-0.0003312825366776906,13436.png,1.0,0.0,1.0,1.0,2747.0,1.0,0.4936708860759494,31.0,1668.0,0.6072078631234074,4.0,0.011285038223516564,0.6774193548387096,0.3225806451612903,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.3628351083363937,0.22162404665769403,0.0,0.0,0.9163570110037638,0.1626232704638344,0.8456262997212513,0.928533255599281,1.0,0.9044959772834832,-0.0002666924721325681,-0.00019903371949500648,0.0,0.0,-9.459932213651268e-05,-0.00022498031422252263,-0.00016113262548733687,7.167977891220367e-05,-0.0002524057422306214,13436.png,1.0,0.0,1.0,1.0,1950.0,1.0,0.40476190476190477,22.0,1041.0,0.5338461538461539,3.0,0.011282051282051283,0.7272727272727273,0.2727272727272727,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.359916697292662,0.21945025395876905,0.0,0.0,0.9160744690205357,0.1624732835876861,0.8451452086313958,0.9285517509601516,1.0,0.9039280643634643,-0.0031851035158642627,-0.0023728264184199876,0.0,0.0,-0.00037714130536459223,-0.00037496719037083404,-0.0006422237153428378,9.01751397828221e-05,-0.0008203186622495195,13436.png,1.0,0.0,1.0,1.0,2747.0,1.0,0.5,62.0,1699.0,0.6184929013469239,4.0,0.022570076447033127,0.8387096774193549,0.16129032258064516,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.3647126061397779,0.2230266114134505,0.0,0.0,0.9165980773687281,0.16209831639731523,0.8460369676496187,0.9287622872504089,2.0,0.9047483830257138,0.0016108053312516302,0.0012035310362614737,0.0,0.0,0.00014646704282783585,-0.0007499343807416958,0.0002495353028800773,0.00030071143004006817,0.0,13436.png,1.0,0.0,1.0,1.0,2583.0,1.0,0.41935483870967744,20.0,578.0,0.2237708091366628,2.0,0.007742934572202865,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.36369574980606706,0.2222665801686711,0.0,0.0,0.9164955455235508,0.1626232704638344,0.8458622774803475,0.9285517688011009,2.0,0.9047483830257138,0.000593948997540783,0.0004434997914820604,0.0,0.0,4.3935197650557534e-05,-0.00022498031422252263,7.484513360889178e-05,9.019298073209558e-05,0.0,13436.png,1.0,0.0,1.0,1.0,1482.0,1.0,0.35714285714285715,6.0,422.0,0.28475033738191635,3.0,0.004048582995951417,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.36687211722927465,0.22464383904023993,0.0,0.0,0.9168178657352272,0.1609734148262027,0.8464115468055904,0.9292137198036324,2.0,0.9047483830257138,0.0037703164207483764,0.0028207586630508985,0.0,0.0,0.0003662554093268877,-0.0018748359518542257,0.0006241144588517988,0.0007521439832636201,0.0,13436.png,1.0,0.0,1.0,1.0,2646.0,1.0,0.4583333333333333,50.0,613.0,0.23167044595616024,2.0,0.01889644746787604,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.3682448979591837,0.22567412076642154,0.0,0.0,0.9169911178977159,0.1599985001312385,0.8467069227702892,0.9296030343799134,2.0,0.904716832307935,0.005143097150657416,0.0038510403892325074,0.0,0.0,0.000539507571815645,-0.0028497506468184164,0.0009194904235506618,0.001141458559544617,-3.1550717778827675e-05,13436.png,1.0,0.0,1.0,1.0,2924.0,1.0,0.45121951219512196,78.0,641.0,0.2192202462380301,2.0,0.02667578659370725,0.02564102564102564,0.9743589743589743,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.3629312104511125,0.22169576059850374,0.0,0.0,0.9163823480060406,0.16284825077805692,0.8456694539072984,0.9284523096352185,3.0,0.9046221801545985,-0.00017059035741379125,-0.00012731977868529754,0.0,0.0,-6.926231985970865e-05,0.0,-0.0001179784394401695,-9.266185150291761e-06,-0.0001262028711153107,13436.png,1.0,0.0,1.0,1.0,1776.0,1.0,0.42857142857142855,8.0,1156.0,0.6509009009009009,4.0,0.0045045045045045045,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.36277512352484786,0.2215792886716217,0.0,0.0,0.9163217362121042,0.16284825077805692,0.8455662227727883,0.92844419975387,3.0,0.9045117526423726,-0.00032667728367841153,-0.00024379170556734775,0.0,0.0,-0.00012987411379605796,0.0,-0.0002212095739503317,-1.737606649876433e-05,-0.00023663038334120756,13436.png,1.0,0.0,1.0,1.0,1887.0,1.0,0.5,15.0,1240.0,0.6571277159512454,4.0,0.00794912559618442,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.3627306875714519,0.22154613466334164,0.0,0.0,0.916330395454945,0.16284825077805692,0.8455809700777183,0.9284453584209077,3.0,0.904527528001262,-0.00037111323707439414,-0.0002769457138473985,0.0,0.0,-0.00012121487095528849,0.0,-0.00020646226902032438,-1.621739946111589e-05,-0.00022085502445179372,13436.png,1.0,0.0,1.0,1.0,1634.0,1.0,0.45454545454545453,14.0,1102.0,0.6744186046511628,4.0,0.008567931456548347,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3631018008085263,0.22182308037718904,0.0,0.0,0.9164516103259003,0.16284825077805692,0.8457874323467386,0.9284615758203688,0.9047483830257138,0.3627306875714519,0.22154613466334164,0.0,0.0,0.9161918309611528,0.16284825077805692,0.8453450131988379,0.9284268152443271,3.0,0.9042751222590314,-0.00037111323707439414,-0.0002769457138473985,0.0,0.0,-0.0002597793647475255,0.0,-0.0004424191479006634,-3.476057604168137e-05,-0.0004732607666824151,13436.png,1.0,0.0,1.0,1.0,1938.0,1.0,0.47368421052631576,30.0,1273.0,0.6568627450980392,4.0,0.015479876160990712,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.484656900539707,0.31983311285234556,0.0,0.0,0.9161416315997489,0.06518714806227227,0.8452595452595453,0.9513761467889909,1.0,0.8834237546518405,-0.0004580153942742027,-0.0003990427326254209,0.0,0.0,-0.00010078418935766109,0.0,-0.00017160017160011698,-9.38956323470741e-06,-0.00017934806976638296,13441.png,1.0,0.0,1.0,1.0,1480.0,1.0,0.42857142857142855,4.0,691.0,0.4668918918918919,3.0,0.002702702702702703,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.4843484965304549,0.3195645538711975,0.0,0.0,0.9160912324754132,0.06518714806227227,0.8451737451737452,0.9513714506470929,1.0,0.8833340806169574,-0.0007664194035262861,-0.0006676017137735024,0.0,0.0,-0.00015118331369334825,0.0,-0.00025740025740017547,-1.4085705132615978e-05,-0.0002690221046495189,13441.png,1.0,0.0,1.0,1.0,1554.0,1.0,0.3888888888888889,6.0,729.0,0.4691119691119691,3.0,0.003861003861003861,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.4846616309542161,0.3198372329603255,0.0,0.0,0.9160912324754132,0.06518714806227227,0.8451737451737452,0.9513714506470929,1.0,0.8833340806169574,-0.0004532849797651006,-0.00039492262464546624,0.0,0.0,-0.00015118331369334825,0.0,-0.00025740025740017547,-1.4085705132615978e-05,-0.0002690221046495189,13441.png,0.0,0.0,1.0,1.0,1482.0,1.0,0.2857142857142857,6.0,680.0,0.45883940620782726,3.0,0.004048582995951417,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.48419916756590103,0.3194345571036306,0.0,0.0,0.915940006975933,0.06518714806227227,0.8449163449163449,0.951357356777123,1.0,0.8830650585123078,-0.0009157483680801715,-0.0007975984813403669,0.0,0.0,-0.0003024088131735603,0.0,-0.000514800514800462,-2.8179575102593724e-05,-0.0005380442092991489,13441.png,1.0,0.0,1.0,1.0,1596.0,1.0,0.35,12.0,735.0,0.4605263157894737,3.0,0.007518796992481203,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.4853156555923842,0.32040712468193383,0.0,0.0,0.9161881291702508,0.06512090096058297,0.8453387103693852,0.9514244326412361,2.0,0.8834685916692822,0.00020073965840300412,0.00017496909696285146,0.0,0.0,-5.428661885575892e-05,-6.624710168930126e-05,-9.243506176015437e-05,3.88962890105482e-05,-0.00013451105232475946,13441.png,1.0,0.0,1.0,1.0,1596.0,1.0,0.35,4.0,602.0,0.37719298245614036,3.0,0.002506265664160401,0.75,0.25,0.0,1.0,1.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.48496066635816754,0.32009773976786804,0.0,0.0,0.916205533596838,0.06498840675720437,0.8453683442742523,0.9515139807794466,2.0,0.8834237546518405,-0.00015424957581366971,-0.0001344158171029397,0.0,0.0,-3.6882192268605785e-05,-0.00019874130506790377,-6.280115689305532e-05,0.00012844442722104166,-0.00017934806976638296,13441.png,1.0,0.0,1.0,1.0,1634.0,1.0,0.5,7.0,640.0,0.39167686658506734,3.0,0.004283965728274173,0.5714285714285714,0.42857142857142855,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.48558211256746336,0.32063944608492007,0.0,0.0,0.9162346267407528,0.06505465385889367,0.8454178822721812,0.9514727184934814,2.0,0.8835134286867238,0.0004671966334821587,0.0004072904999490867,0.0,0.0,-7.78904835374572e-06,-0.00013249420337860252,-1.326315896421626e-05,8.718214125580381e-05,-8.967403488313597e-05,13441.png,1.0,0.0,1.0,1.0,1444.0,1.0,0.4166666666666667,4.0,598.0,0.41412742382271467,3.0,0.002770083102493075,0.5,0.5,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.4843484965304549,0.3195645538711975,0.0,0.0,0.9160291142478432,0.06498840675720437,0.84506800532029,0.9514975845410628,2.0,0.8831098955297494,-0.0007664194035262861,-0.0006676017137735024,0.0,0.0,-0.00021330154126342205,-0.00019874130506790377,-0.00036314011085536446,0.00011204818883725487,-0.0004932071918575254,13441.png,1.0,0.0,1.0,1.0,1677.0,1.0,0.4583333333333333,14.0,655.0,0.3905784138342278,3.0,0.008348240906380441,0.7857142857142857,0.21428571428571427,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.4856195543218444,0.32067209775967415,0.0,0.0,0.9163276218817566,0.06492215965551507,0.8455762464601391,0.951569290197972,3.0,0.8836031027216069,0.0005046383878631877,0.0004399421747031673,0.0,0.0,8.520609265005863e-05,-0.00026498840675720503,0.00014510102899367716,0.00018375384574642606,0.0,13441.png,1.0,0.0,1.0,1.0,1480.0,1.0,0.35714285714285715,4.0,400.0,0.2702702702702703,2.0,0.002702702702702703,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.48573191423723583,0.3207700926963431,0.0,0.0,0.9163489258811495,0.06485591255382576,0.8456125295001072,0.951615239750833,3.0,0.8836031027216069,0.0006169983032546233,0.0005379371113721221,0.0,0.0,0.00010651009204287742,-0.0003312355084465063,0.0001813840689618429,0.00022970339860739486,0.0,13441.png,1.0,0.0,1.0,1.0,1517.0,1.0,0.4375,5.0,413.0,0.2722478576137113,2.0,0.0032959789057350032,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.4858948666563897,0.32091223783343514,0.0,0.0,0.9163276218817566,0.06492215965551507,0.8455762464601391,0.951569290197972,3.0,0.8836031027216069,0.0007799507224084956,0.0006800822484641644,0.0,0.0,8.520609265005863e-05,-0.00026498840675720503,0.00014510102899367716,0.00018375384574642606,0.0,13441.png,0.0,0.0,1.0,1.0,1444.0,1.0,0.3333333333333333,4.0,374.0,0.2590027700831025,2.0,0.002770083102493075,0.0,1.0,0.0,0.0,1.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.4851149159339812,0.320232155584971,0.0,0.0,0.9162424157891066,0.06518714806227227,0.8454311454311454,0.9513855363522256,0.8836031027216069,0.4866615265998458,0.3215814143060933,0.0,0.0,0.9164554607389495,0.06452467704537926,0.8457939914163091,0.9518450540958269,3.0,0.8836031027216069,0.0015466106658645895,0.0013492587211223483,0.0,0.0,0.0002130449498428666,-0.0006624710168930126,0.0003628459851636734,0.00045951774360131203,0.0,13441.png,1.0,0.0,1.0,1.0,1558.0,1.0,0.3888888888888889,10.0,418.0,0.2682926829268293,2.0,0.006418485237483954,0.0,1.0,0.0,0.0,1.0,1.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.44633398383049905,0.28727794724564865,0.0,0.0,0.9068599225652735,0.1109672646569262,0.8295916884626562,0.9264127215934445,1.0,0.8881154235047056,-0.00018672457836999,-0.00015472779923464408,0.0,0.0,-8.681054437731373e-05,0.0,-0.00014530659691947,-1.1938718865400766e-05,-0.00015555728396976498,13454.png,1.0,0.0,1.0,1.0,1634.0,1.0,0.35,4.0,417.0,0.2552019583843329,3.0,0.0024479804161566705,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.4464273265946323,0.2873552903167908,0.0,0.0,0.9067948056074024,0.1109672646569262,0.8294827085149665,0.9264037650113599,1.0,0.8879987555417282,-9.338181423673708e-05,-7.738472809248886e-05,0.0,0.0,-0.00015192750224835017,0.0,-0.00025428654460912803,-2.08953009499524e-05,-0.00027222524694714423,13454.png,1.0,0.0,1.0,1.0,1634.0,1.0,0.45454545454545453,7.0,420.0,0.25703794369645044,3.0,0.004283965728274173,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.44630287824935533,0.2872521754732215,0.0,0.0,0.9068599225652735,0.1109672646569262,0.8295916884626562,0.9264127215934445,1.0,0.8881154235047056,-0.00021783015951371,-0.0001804995716617741,0.0,0.0,-8.681054437731373e-05,0.0,-0.00014530659691947,-1.1938718865400766e-05,-0.00015555728396976498,13454.png,0.0,0.0,1.0,1.0,1444.0,1.0,0.3333333333333333,4.0,315.0,0.21814404432132964,3.0,0.002770083102493075,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.44630287824935533,0.2872521754732215,0.0,0.0,0.906642835865356,0.1109672646569262,0.8292284219703574,0.9263828578385618,1.0,0.8877265302947811,-0.00021783015951371,-0.0001804995716617741,0.0,0.0,-0.000303897244294804,0.0,-0.0005085730892182561,-4.1802473748076e-05,-0.0005444504938942885,13454.png,1.0,0.0,1.0,1.0,1677.0,1.0,0.4166666666666667,14.0,427.0,0.2546213476446035,3.0,0.008348240906380441,1.0,0.0,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.4462418072793195,0.28720157960868786,0.0,0.0,0.9068996326814256,0.11090561617656125,0.8296581538126203,0.926453287899071,2.0,0.888154312825698,-0.00027890112954953583,-0.0002310954361954276,0.0,0.0,-4.7100428225199664e-05,-6.164848036495363e-05,-7.884124695534123e-05,2.8627586761142965e-05,-0.00011666796297737925,13454.png,1.0,0.0,1.0,1.0,1520.0,1.0,0.4375,4.0,859.0,0.5651315789473684,4.0,0.002631578947368421,0.75,0.25,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.4459629061497699,0.2869705671213209,0.0,0.0,0.9068562238151023,0.11090561617656125,0.8295854978748138,0.9264473203781086,2.0,0.8880765341837131,-0.0005578022590991272,-0.0004621079235623826,0.0,0.0,-9.050929454845758e-05,-6.164848036495363e-05,-0.0001514971847618174,2.2660065798763007e-05,-0.00019444660496226174,13454.png,1.0,0.0,1.0,1.0,1638.0,1.0,0.45454545454545453,6.0,924.0,0.5641025641025641,4.0,0.003663003663003663,0.8333333333333334,0.16666666666666666,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.44573021958870684,0.2867778973806961,0.0,0.0,0.906791104050834,0.11090561617656125,0.8294765139681041,0.9264383672806946,2.0,0.8879598662207357,-0.000790488820162194,-0.0006547776641872005,0.0,0.0,-0.00015562905881683076,-6.164848036495363e-05,-0.00026048109147158716,1.3706968384763485e-05,-0.000311114567939641,13454.png,1.0,0.0,1.0,1.0,1680.0,1.0,0.4166666666666667,9.0,935.0,0.5565476190476191,4.0,0.005357142857142857,0.8888888888888888,0.1111111111111111,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.4454203262233375,0.28652138821630346,0.0,0.0,0.906725976527593,0.11090561617656125,0.8293675300613943,0.9264294120034087,2.0,0.8878431982577584,-0.0011003821855315454,-0.000911286828579827,0.0,0.0,-0.00022075658205777948,-6.164848036495363e-05,-0.0003694649981813569,4.751691098814348e-06,-0.00042778253091702023,13454.png,1.0,0.0,1.0,1.0,1680.0,1.0,0.4166666666666667,12.0,938.0,0.5583333333333333,4.0,0.007142857142857143,0.9166666666666666,0.08333333333333333,1.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9068599225652735,0.1109672646569262,0.8295916884626562,0.9264127215934445,3.0,0.8881154235047056,0.0,0.0,0.0,0.0,-8.681054437731373e-05,0.0,-0.00014530659691947,-1.1938718865400766e-05,-0.00015555728396976498,13454.png,1.0,0.0,1.0,1.0,1480.0,1.0,0.5,4.0,590.0,0.39864864864864863,3.0,0.002702702702702703,1.0,0.0,0.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9069467331096508,0.1109672646569262,0.8297369950595757,0.9264246603123099,0.8882709807886754,0.44652070840886904,0.2874326750448833,0.0,0.0,0.9068599225652735,0.1109672646569262,0.8295916884626562,0.9264127215934445,3.0,0.8881154235047056,0.0,0.0,0.0,0.0,-8.681054437731373e-05,0.0,-0.00014530659691947,-1.1938718865400766e-05,-0.00015555728396976498,13454.png,1.0,0.0,1.0,1.0,1480.0,1.0,0.5,4.0,590.0,0.39864864864864863,3.0,0.002702702702702703,1.0,0.0,0.0,1.0,0.0,0.0,R216-soft-seam-action-candidate-diagnostic,val
