accepted,accepted_images,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
8,8,-5.7482415933021724e-05,-6.626759447264999e-05,1.9376053604691634e-05,-0.0006439184268277921,1.3936177096413038e-05,-0.00031543495271513233,0.25,5,0.625,0.25,2,0.55
15,15,0.00046940932226762025,0.0003577165948293113,1.2401218621405086e-05,-0.0007631822821909153,1.8912595112367352e-05,-0.0003121757294871778,0.3333333333333333,8,0.5333333333333333,0.3,5,0.55
18,18,0.00037083368896479975,0.00028555839068816215,3.243442812912568e-05,-0.0007846480447671534,5.342218907932677e-05,-0.00028075055382018353,0.3888888888888889,9,0.5,0.35,7,0.55
24,24,0.00018093014919826297,0.0001197727941589279,-5.171871709331218e-05,-0.0008416029956351186,-9.255840304042001e-05,-0.00038902673303120583,0.2916666666666667,14,0.5833333333333334,0.4,7,0.55
25,25,0.00016997821612382724,0.000111709337210526,-6.0589393063636976e-05,-0.0008079388758097139,-0.00010800757197730215,-0.000393749192162014,0.28,15,0.6,0.45,7,0.55
28,28,2.329056685370011e-06,3.374846513435178e-06,-9.797330153023056e-05,-0.000759395469127299,-0.00015751043437090193,-0.00043571060713586726,0.2857142857142857,17,0.6071428571428571,0.5,8,0.55
28,28,-9.23639148317402e-05,-7.939650280865129e-05,-0.00010913595299583134,-0.0007470874738535689,-0.00017694576732272697,-0.0004509869471404677,0.25,18,0.6428571428571429,0.55,7,0.55
28,28,-9.23639148317402e-05,-7.939650280865129e-05,-0.00010913595299583134,-0.0007470874738535689,-0.00017694576732272697,-0.0004509869471404677,0.25,18,0.6428571428571429,0.6,7,0.55
29,29,-2.299484134151019e-05,-2.6227479319182362e-05,-9.8240698008992e-05,-0.0007588335962418652,-0.00015894641293143889,-0.0004395202191191708,0.27586206896551724,18,0.6206896551724138,0.65,8,0.55
29,29,-2.299484134151019e-05,-2.6227479319182362e-05,-9.8240698008992e-05,-0.0007588335962418652,-0.00015894641293143889,-0.0004395202191191708,0.27586206896551724,18,0.6206896551724138,0.7,8,0.55
29,29,-2.299484134151019e-05,-2.6227479319182362e-05,-9.8240698008992e-05,-0.0007588335962418652,-0.00015894641293143889,-0.0004395202191191708,0.27586206896551724,18,0.6206896551724138,0.75,8,0.55
29,29,-2.299484134151019e-05,-2.6227479319182362e-05,-9.8240698008992e-05,-0.0007588335962418652,-0.00015894641293143889,-0.0004395202191191708,0.27586206896551724,18,0.6206896551724138,0.8,8,0.55
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.6
2,2,-0.0010307110563345379,-0.0007711633220832403,-0.0001577905591765294,-0.0003259484650872356,-0.0002637731945567823,-0.0005050731794917773,0.0,2,1.0,0.15,0,0.6
4,4,-0.00042968981092401937,-0.0003173000074748536,0.00012307092625513105,-0.0005358331055630092,0.00017365168293798083,-0.00025253658974588866,0.25,3,0.75,0.2,1,0.6
8,8,-5.7482415933021724e-05,-6.626759447264999e-05,1.9376053604691634e-05,-0.0006439184268277921,1.3936177096413038e-05,-0.00031543495271513233,0.25,5,0.625,0.25,2,0.6
14,14,0.0005206318536632984,0.00039861962970878497,3.878860728792225e-05,-0.0007549257857354564,6.54368040674377e-05,-0.0002620470689678348,0.35714285714285715,7,0.5,0.3,5,0.6
17,17,0.00040721838344930995,0.00031499864269824937,5.534364288435867e-05,-0.0007791112690142013,9.37662196286176e-05,-0.00023761958776501903,0.4117647058823529,8,0.47058823529411764,0.35,7,0.6
22,22,5.5599613170976986e-05,4.8698950108941446e-05,-5.172568738353135e-05,-0.0006860995424392753,-8.512525757414286e-05,-0.0003783029370904982,0.3181818181818182,13,0.5909090909090909,0.4,7,0.6
23,23,4.9144491830385354e-05,4.30244901237214e-05,-6.136742342561399e-05,-0.0006562691275506111,-0.00010224101274320071,-0.0003839022968387987,0.30434782608695654,14,0.6086956521739131,0.45,7,0.6
24,24,-7.789745127467888e-05,-5.03368790315892e-05,-8.13260841129269e-05,-0.0006289245805693357,-0.00013344411926787905,-0.0004070247512087122,0.2916666666666667,15,0.625,0.5,7,0.6
25,25,-0.00012977420637487193,-9.635204215815484e-05,-8.660569286826903e-05,-0.0006293682275159196,-0.000142961210403163,-0.0004179176742038404,0.28,16,0.64,0.55,7,0.6
25,25,-0.00012977420637487193,-9.635204215815484e-05,-8.660569286826903e-05,-0.0006293682275159196,-0.000142961210403163,-0.0004179176742038404,0.28,16,0.64,0.6,7,0.6
25,25,-0.00012977420637487193,-9.635204215815484e-05,-8.660569286826903e-05,-0.0006293682275159196,-0.000142961210403163,-0.0004179176742038404,0.28,16,0.64,0.65,7,0.6
25,25,-0.00012977420637487193,-9.635204215815484e-05,-8.660569286826903e-05,-0.0006293682275159196,-0.000142961210403163,-0.0004179176742038404,0.28,16,0.64,0.7,7,0.6
25,25,-0.00012977420637487193,-9.635204215815484e-05,-8.660569286826903e-05,-0.0006293682275159196,-0.000142961210403163,-0.0004179176742038404,0.28,16,0.64,0.75,7,0.6
25,25,-0.00012977420637487193,-9.635204215815484e-05,-8.660569286826903e-05,-0.0006293682275159196,-0.000142961210403163,-0.0004179176742038404,0.28,16,0.64,0.8,7,0.6
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.65
2,2,-0.0010307110563345379,-0.0007711633220832403,-0.0001577905591765294,-0.0003259484650872356,-0.0002637731945567823,-0.0005050731794917773,0.0,2,1.0,0.15,0,0.65
4,4,-0.00042968981092401937,-0.0003173000074748536,0.00012307092625513105,-0.0005358331055630092,0.00017365168293798083,-0.00025253658974588866,0.25,3,0.75,0.2,1,0.65
7,7,-0.0003512894677824325,-0.0002781019053295919,-7.793089175280241e-06,-0.0005233456120512038,-3.574981909946841e-05,-0.00035793953751920134,0.2857142857142857,5,0.7142857142857143,0.25,2,0.65
12,12,0.00041914532370033775,0.00032842206557120887,2.9329182371048052e-05,-0.0007239669288680722,4.8842498669136404e-05,-0.0002846988070008642,0.3333333333333333,7,0.5833333333333334,0.3,4,0.65
14,14,0.0003042262813885005,0.00024391571576616488,2.658683742627423e-05,-0.0006845722792008939,4.45394364071824e-05,-0.0002705185507475719,0.35714285714285715,8,0.5714285714285714,0.35,5,0.65
17,17,0.00010166659001027128,7.142657682113768e-05,-4.9622227500026156e-05,-0.0005998867017103855,-8.148972793179975e-05,-0.0003598982830391075,0.29411764705882354,11,0.6470588235294118,0.4,5,0.65
18,18,9.08591029173323e-05,6.291323202267894e-05,-6.205908243621538e-05,-0.0005665596627264752,-0.00010356183340572607,-0.00036807550127590207,0.2777777777777778,12,0.6666666666666666,0.45,5,0.65
18,18,9.08591029173323e-05,6.291323202267894e-05,-6.205908243621538e-05,-0.0005665596627264752,-0.00010356183340572607,-0.00036807550127590207,0.2777777777777778,12,0.6666666666666666,0.5,5,0.65
19,19,1.3718290722761936e-05,-3.5935674098689245e-06,-7.001998878149247e-05,-0.0005704257728058151,-0.00011765707362910774,-0.00038445825521332396,0.2631578947368421,13,0.6842105263157895,0.55,5,0.65
19,19,1.3718290722761936e-05,-3.5935674098689245e-06,-7.001998878149247e-05,-0.0005704257728058151,-0.00011765707362910774,-0.00038445825521332396,0.2631578947368421,13,0.6842105263157895,0.6,5,0.65
19,19,1.3718290722761936e-05,-3.5935674098689245e-06,-7.001998878149247e-05,-0.0005704257728058151,-0.00011765707362910774,-0.00038445825521332396,0.2631578947368421,13,0.6842105263157895,0.65,5,0.65
19,19,1.3718290722761936e-05,-3.5935674098689245e-06,-7.001998878149247e-05,-0.0005704257728058151,-0.00011765707362910774,-0.00038445825521332396,0.2631578947368421,13,0.6842105263157895,0.7,5,0.65
19,19,1.3718290722761936e-05,-3.5935674098689245e-06,-7.001998878149247e-05,-0.0005704257728058151,-0.00011765707362910774,-0.00038445825521332396,0.2631578947368421,13,0.6842105263157895,0.75,5,0.65
19,19,1.3718290722761936e-05,-3.5935674098689245e-06,-7.001998878149247e-05,-0.0005704257728058151,-0.00011765707362910774,-0.00038445825521332396,0.2631578947368421,13,0.6842105263157895,0.8,5,0.65
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.7
2,2,-0.0010307110563345379,-0.0007711633220832403,-0.0001577905591765294,-0.0003259484650872356,-0.0002637731945567823,-0.0005050731794917773,0.0,2,1.0,0.15,0,0.7
4,4,-0.00042968981092401937,-0.0003173000074748536,0.00012307092625513105,-0.0005358331055630092,0.00017365168293798083,-0.00025253658974588866,0.25,3,0.75,0.2,1,0.7
7,7,-0.0003512894677824325,-0.0002781019053295919,-7.793089175280241e-06,-0.0005233456120512038,-3.574981909946841e-05,-0.00035793953751920134,0.2857142857142857,5,0.7142857142857143,0.25,2,0.7
11,11,0.00019956867474961576,0.00017919820335494688,1.8735226312460718e-05,-0.0005916082551565081,2.9876117742936e-05,-0.00030059667806704336,0.36363636363636365,7,0.6363636363636364,0.3,4,0.7
13,13,0.00010959072902159438,0.00011114888236740138,1.7411771150179266e-05,-0.0005695461207013259,2.8159955449477906e-05,-0.0002828798065533164,0.38461538461538464,8,0.6153846153846154,0.35,5,0.7
15,15,-4.013299407454318e-05,-2.8057693865662e-05,-5.390177537718532e-05,-0.0004936066379411491,-9.051153705328386e-05,-0.0003635838580799152,0.3333333333333333,10,0.6666666666666666,0.4,5,0.7
16,16,-4.342894304879864e-05,-3.14174398460031e-05,-6.762576543807575e-05,-0.0004627562230698273,-0.00011477879264135821,-0.0003725528801562586,0.3125,11,0.6875,0.45,5,0.7
16,16,-4.342894304879864e-05,-3.14174398460031e-05,-6.762576543807575e-05,-0.0004627562230698273,-0.00011477879264135821,-0.0003725528801562586,0.3125,11,0.6875,0.5,5,0.7
17,17,-0.00012174584809178134,-0.00010019970557245765,-7.619579705915836e-05,-0.0004731832543147747,-0.00012987247528892406,-0.0003905996416815915,0.29411764705882354,12,0.7058823529411765,0.55,5,0.7
17,17,-0.00012174584809178134,-0.00010019970557245765,-7.619579705915836e-05,-0.0004731832543147747,-0.00012987247528892406,-0.0003905996416815915,0.29411764705882354,12,0.7058823529411765,0.6,5,0.7
17,17,-0.00012174584809178134,-0.00010019970557245765,-7.619579705915836e-05,-0.0004731832543147747,-0.00012987247528892406,-0.0003905996416815915,0.29411764705882354,12,0.7058823529411765,0.65,5,0.7
17,17,-0.00012174584809178134,-0.00010019970557245765,-7.619579705915836e-05,-0.0004731832543147747,-0.00012987247528892406,-0.0003905996416815915,0.29411764705882354,12,0.7058823529411765,0.7,5,0.7
17,17,-0.00012174584809178134,-0.00010019970557245765,-7.619579705915836e-05,-0.0004731832543147747,-0.00012987247528892406,-0.0003905996416815915,0.29411764705882354,12,0.7058823529411765,0.75,5,0.7
17,17,-0.00012174584809178134,-0.00010019970557245765,-7.619579705915836e-05,-0.0004731832543147747,-0.00012987247528892406,-0.0003905996416815915,0.29411764705882354,12,0.7058823529411765,0.8,5,0.7
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.75
2,2,-0.0010307110563345379,-0.0007711633220832403,-0.0001577905591765294,-0.0003259484650872356,-0.0002637731945567823,-0.0005050731794917773,0.0,2,1.0,0.15,0,0.75
4,4,-0.00042968981092401937,-0.0003173000074748536,0.00012307092625513105,-0.0005358331055630092,0.00017365168293798083,-0.00025253658974588866,0.25,3,0.75,0.2,1,0.75
6,6,-0.0001052517643502134,-8.082106062844152e-05,5.4731782925125185e-05,-0.0006105698807264045,6.640088486079924e-05,-0.00030249483797128995,0.3333333333333333,4,0.6666666666666666,0.25,2,0.75
9,9,0.0004527417536190718,0.0003850883915246856,0.00010639401597925226,-0.0007230767563023988,0.0001663723081552678,-0.00022729899534964146,0.4444444444444444,5,0.5555555555555556,0.3,4,0.75
10,10,0.000295700653980685,0.0002639545022978834,7.508605165296167e-05,-0.0006507690806721589,0.00011507636933935083,-0.00024165649846024094,0.4,6,0.6,0.35,4,0.75
11,11,8.457565012799776e-05,7.034037674706239e-05,2.380224168727831e-05,-0.0005916082551565081,2.950279990876492e-05,-0.0002971024608000482,0.36363636363636365,7,0.6363636363636364,0.4,4,0.75
11,11,8.457565012799776e-05,7.034037674706239e-05,2.380224168727831e-05,-0.0005916082551565081,2.950279990876492e-05,-0.0002971024608000482,0.36363636363636365,7,0.6363636363636364,0.45,4,0.75
11,11,8.457565012799776e-05,7.034037674706239e-05,2.380224168727831e-05,-0.0005916082551565081,2.950279990876492e-05,-0.0002971024608000482,0.36363636363636365,7,0.6363636363636364,0.5,4,0.75
11,11,8.457565012799776e-05,7.034037674706239e-05,2.380224168727831e-05,-0.0005916082551565081,2.950279990876492e-05,-0.0002971024608000482,0.36363636363636365,7,0.6363636363636364,0.55,4,0.75
11,11,8.457565012799776e-05,7.034037674706239e-05,2.380224168727831e-05,-0.0005916082551565081,2.950279990876492e-05,-0.0002971024608000482,0.36363636363636365,7,0.6363636363636364,0.6,4,0.75
11,11,8.457565012799776e-05,7.034037674706239e-05,2.380224168727831e-05,-0.0005916082551565081,2.950279990876492e-05,-0.0002971024608000482,0.36363636363636365,7,0.6363636363636364,0.65,4,0.75
11,11,8.457565012799776e-05,7.034037674706239e-05,2.380224168727831e-05,-0.0005916082551565081,2.950279990876492e-05,-0.0002971024608000482,0.36363636363636365,7,0.6363636363636364,0.7,4,0.75
11,11,8.457565012799776e-05,7.034037674706239e-05,2.380224168727831e-05,-0.0005916082551565081,2.950279990876492e-05,-0.0002971024608000482,0.36363636363636365,7,0.6363636363636364,0.75,4,0.75
11,11,8.457565012799776e-05,7.034037674706239e-05,2.380224168727831e-05,-0.0005916082551565081,2.950279990876492e-05,-0.0002971024608000482,0.36363636363636365,7,0.6363636363636364,0.8,4,0.75
1,1,-0.00013038512094937227,-0.00011208973469029049,0.00025320573528397894,-0.0005530973451327303,0.0004242936821069465,0.0,0.0,1,1.0,0.1,0,0.8
2,2,-0.0010307110563345379,-0.0007711633220832403,-0.0001577905591765294,-0.0003259484650872356,-0.0002637731945567823,-0.0005050731794917773,0.0,2,1.0,0.15,0,0.8
4,4,-0.00042968981092401937,-0.0003173000074748536,0.00012307092625513105,-0.0005358331055630092,0.00017365168293798083,-0.00025253658974588866,0.25,3,0.75,0.2,1,0.8
6,6,-0.0001052517643502134,-8.082106062844152e-05,5.4731782925125185e-05,-0.0006105698807264045,6.640088486079924e-05,-0.00030249483797128995,0.3333333333333333,4,0.6666666666666666,0.25,2,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.3,3,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.35,3,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.4,3,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.45,3,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.5,3,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.55,3,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.6,3,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.65,3,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.7,3,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.75,3,0.8
7,7,-6.485992477941618e-07,-8.93426859116134e-06,4.887451331045004e-05,-0.0005963498584648745,5.9959703829992606e-05,-0.00028393414664764006,0.42857142857142855,4,0.5714285714285714,0.8,3,0.8
