background_connected_by_cut,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_recall,image,label_risk,label_safe,overerosion_proxy,prob_safe,safe_nonmerge_gain
0.0,0.0005806818608570241,0.00039277297721918014,0.0,2.541294442670594e-05,-0.00014790711433221304,3.945504670987976e-05,0.0,4193.png,0,1,0.0,0.999998927116394,1.0
0.0,0.0005806818608570241,0.00039277297721918014,0.0,2.541294442670594e-05,-0.00014790711433221304,3.945504670987976e-05,0.0,4193.png,0,1,0.0,0.9999985694885254,1.0
1.0,0.00036450392508730056,0.0002465193111902686,0.0,5.0827382118368014e-05,-0.0002958142286643983,7.891417885053098e-05,0.0,4193.png,0,1,0.0,0.9999995231628418,1.0
0.0,0.00015704118298615066,0.00010619642521245143,0.0,2.541294442670594e-05,-0.00014790711433221304,3.945504670987976e-05,0.0,4193.png,0,1,0.0,1.0,1.0
0.0,0.0008115929006322076,0.0005490348519359978,0.0,7.624331320665867e-05,-0.00044372134299661137,0.0001183773970563351,0.0,4193.png,0,1,0.0,1.0,1.0
1.0,0.0006798213409228704,0.00045985739900794576,0.0,7.624331320665867e-05,-0.00044372134299661137,0.0001183773970563351,0.0,4193.png,0,1,0.0,0.9999998807907104,1.0
0.0,0.00015704118298615066,0.00010619642521245143,0.0,2.541294442670594e-05,-0.00014790711433221304,3.945504670987976e-05,0.0,4193.png,0,1,0.0,1.0,1.0
0.0,0.00015704118298615066,0.00010619642521245143,0.0,2.541294442670594e-05,-0.00014790711433221304,3.945504670987976e-05,0.0,4193.png,0,1,0.0,1.0,1.0
1.0,0.000121542338774705,8.218923983294157e-05,0.0,1.2706285563490738e-05,-7.395355716610652e-05,1.9727012715797798e-05,0.0,4193.png,0,1,0.0,0.9999732971191406,1.0
1.0,0.000121542338774705,8.218923983294157e-05,0.0,1.2706285563490738e-05,-7.395355716610652e-05,1.9727012715797798e-05,0.0,4193.png,0,1,0.0,0.9999673366546631,1.0
1.0,0.000121542338774705,8.218923983294157e-05,0.0,1.2706285563490738e-05,-7.395355716610652e-05,1.9727012715797798e-05,0.0,4193.png,0,1,0.0,0.9999600648880005,1.0
1.0,-3.5480454887104607e-05,-2.3990367527593204e-05,0.0,1.2706285563490738e-05,-7.395355716610652e-05,1.9727012715797798e-05,0.0,4193.png,0,1,0.0,0.9999834299087524,1.0
1.0,3.71185312609823e-05,2.509902425484878e-05,0.0,1.9059568331591947e-05,-0.00011093033574915978,2.9590902048126644e-05,0.0,4193.png,0,1,0.0,0.9999769926071167,1.0
1.0,0.00018229811786085737,0.000123277807819705,0.0,3.176641385083112e-05,-0.00018488389291523855,4.9319446711160175e-05,0.0,4193.png,0,1,0.0,0.9995347261428833,1.0
1.0,3.71185312609823e-05,2.509902425484878e-05,0.0,1.9059568331591947e-05,-0.00011093033574915978,2.9590902048126644e-05,0.0,4193.png,0,1,0.0,0.9999781847000122,1.0
1.0,6.0776300354059565e-05,4.109663742443703e-05,0.0,2.541294442670594e-05,-0.00014790711433221304,3.945504670987976e-05,0.0,4193.png,0,1,0.0,0.9999778270721436,1.0
1.0,0.0002059661462884277,0.00013928506100929772,0.0,3.811997660607691e-05,-0.0002218606714982918,5.918410206173785e-05,0.0,4193.png,0,1,0.0,0.9995504021644592,1.0
0.0,0.0005332945403290767,0.000360710270508241,0.0,1.2706285563490738e-05,-7.395355716610652e-05,1.9727012715797798e-05,0.0,4193.png,0,1,0.0,0.9941613078117371,1.0
0.0,0.0005332945403290767,0.000360710270508241,0.0,1.2706285563490738e-05,-7.395355716610652e-05,1.9727012715797798e-05,0.0,4193.png,0,1,0.0,0.992871105670929,1.0
0.0,0.0007509184220454435,0.0005079712169052397,0.0,1.9059568331591947e-05,-0.00011093033574915978,2.9590902048126644e-05,0.0,4193.png,0,1,0.0,0.9911770820617676,1.0
0.0,0.00048592321417145756,0.00032866015221766354,0.0,2.541294442670594e-05,-0.00014790711433221304,3.945504670987976e-05,0.0,4193.png,0,1,0.0,0.9930578470230103,1.0
0.0,0.000630991437102546,0.00042681484401194125,0.0,3.811997660607691e-05,-0.0002218606714982918,5.918410206173785e-05,0.0,4193.png,0,1,0.0,0.9912912845611572,1.0
0.0,0.0010054141652881543,0.0006802297842399274,0.0,5.718122487929911e-05,-0.0003327910072474516,8.877960030861942e-05,0.0,4193.png,0,1,0.0,0.9889129996299744,1.0
1.0,-0.00010641441179409794,-7.194991071868273e-05,0.0,2.541294442670594e-05,-0.00014790711433221304,3.945504670987976e-05,0.0,4193.png,0,1,0.0,0.8620424270629883,1.0
1.0,0.0006073015282149763,0.00041078486980977713,0.0,6.353516097967749e-05,-0.00036976778583050485,9.864527715564009e-05,0.0,4193.png,0,1,0.0,0.7663585543632507,1.0
1.0,0.0014165557025551112,0.0009586237752998716,0.0,0.00010801532735660313,-0.0006286052359118499,0.00016771216680988577,0.0,4193.png,0,1,0.0,0.6576012372970581,1.0
1.0,0.0005525928738387698,0.0003338635523056632,0.0,2.1127240554252857e-05,-0.0001775189945323885,3.370371931166183e-05,0.0,5355.png,0,1,0.0,1.0,1.0
1.0,0.0013869155972199565,0.000838326105662271,0.0,3.380407166608812e-05,-0.0002840303912518549,5.3927338001913405e-05,0.0,5355.png,0,1,0.0,1.0,1.0
1.0,0.00036632565690483676,0.00022130264298915459,0.0,1.6901711315076007e-05,-0.0001420151956258997,2.696274427338441e-05,0.0,5355.png,0,1,0.0,1.0,1.0
1.0,0.00042416756989763216,0.0002562539287123272,2.0,4.225549524183858e-05,-0.0003550379890648325,6.741032847124018e-05,0.0,5355.png,0,0,0.0,1.0,0.0
1.0,0.0006295705862270906,0.00038038776278556674,2.0,5.07070810906729e-05,-0.00042604558687781013,8.089378137587921e-05,0.0,5355.png,0,0,0.0,1.0,0.0
1.0,0.0007579768582501034,0.0004580034101000635,2.0,7.606281232208634e-05,-0.0006390683803166874,0.00012134691493836947,0.0,5355.png,0,0,0.0,1.0,0.0
1.0,0.0005079198441723387,0.00030686562800254225,2.0,8.451504730977444e-05,-0.000710075978129665,0.00013483221782151222,0.0,5355.png,0,0,0.0,1.0,0.0
1.0,0.0006810000475753475,0.00041147317589898535,2.0,8.451504730977444e-05,-0.000710075978129665,0.00013483221782151222,0.0,5355.png,0,0,0.0,1.0,0.0
1.0,0.0007263364032593644,0.00043887720231924887,2.0,0.00013945853091401617,-0.0011716253639139085,0.00022249796238194008,0.0,5355.png,0,0,0.0,1.0,0.0
0.0,0.0004874104618887709,0.0003945066486074067,0.0,1.1098668520115318e-05,-7.371369600470135e-05,1.9893056538600185e-05,0.0,6605.png,0,1,0.0,0.9988211989402771,1.0
0.0,0.0006660120247385382,0.0005391267797296706,0.0,1.6648100681360134e-05,-0.0001105705440070659,2.9839917049190312e-05,0.0,6605.png,0,1,0.0,0.9984471201896667,1.0
0.0,0.0008445730009361552,0.0006837469108519345,0.0,2.2197598111617367e-05,-0.00014742739200943045,3.9786999063817774e-05,0.0,6605.png,0,1,0.0,0.9979537725448608,1.0
0.0,6.52324923431924e-05,5.278454840601521e-05,0.0,2.2197598111617367e-05,-0.00014742739200943045,3.9786999063817774e-05,0.0,6605.png,0,1,0.0,0.9857141971588135,1.0
1.0,0.0005037686137257524,0.0004077510671557927,0.0,6.10459077524661e-05,-0.0004054253280259268,0.00010942277590086924,0.0,6605.png,0,1,0.0,0.9997636675834656,1.0
1.0,0.0005741220861705809,0.000464716074888627,0.0,7.769616246322553e-05,-0.0005159958720330204,0.00013927000356017682,0.0,6605.png,0,1,0.0,0.9996849298477173,1.0
1.0,0.0,0.0,0.0,2.2197598111617367e-05,-0.00014742739200943045,3.9786999063817774e-05,0.0,6605.png,0,1,0.0,0.974653959274292,1.0
1.0,0.0007093053473288813,0.0005741878954743651,0.0,9.989741602622892e-05,-0.0006634232640424509,0.00017906940933687387,0.0,6605.png,0,1,0.0,0.9444186687469482,1.0
1.0,0.0014069822035281399,0.0011394683247141768,0.0,0.00016095624966483424,-0.0010688485920684054,0.0002885360598906539,0.0,6605.png,0,1,0.0,0.9256820678710938,1.0
1.0,0.00022007238628179993,0.00017254022343959896,0.0,2.042924961143111e-05,-0.0001346257404415685,3.605409832130313e-05,0.0,6606.png,0,1,0.0,0.9281790852546692,1.0
1.0,0.0006050531759346778,0.00047448561445889714,0.0,4.08593915538491e-05,-0.000269251480883137,7.211115538274804e-05,0.0,6606.png,0,1,0.0,0.8723939657211304,1.0
1.0,0.0009759500882375316,0.0007655225844763192,0.0,6.129042588576272e-05,-0.0004038772213247055,0.00010817117154848788,0.0,6606.png,0,1,0.0,0.7871006727218628,1.0
1.0,0.001946615067096591,0.0015278286217184078,0.0,0.00018389537533114453,-0.0012116316639741442,0.00032459343014012987,0.0,6606.png,0,1,0.0,0.9993457198143005,1.0
1.0,0.004149975480376877,0.0032616722665663733,0.0,0.000326975106255456,-0.0021540118470651515,0.0005772208260358402,0.0,6606.png,0,1,0.0,0.9994344115257263,1.0
1.0,0.006128567294125753,0.00482273563215585,0.0,0.00045476184982040646,-0.0029954227248249754,0.0008029037339852829,0.0,6606.png,0,1,0.0,0.9994814991950989,1.0
1.0,0.001222197830917704,0.0009588240271449777,0.0,0.00022988051698435985,-0.0015145395799676664,0.00040577926074891746,0.0,6606.png,0,1,0.0,0.983028769493103,1.0
1.0,0.0035407499720034874,0.0027817878454603484,0.0,0.0003934198576136527,-0.002591545503500242,0.0006945614820088597,0.0,6606.png,0,1,0.0,0.9862834215164185,1.0
1.0,0.005853571593911866,0.004605538102006201,0.0,0.0005519031187993795,-0.0036348949919224327,0.0009745002388816815,0.0,6606.png,0,1,0.0,0.988706111907959,1.0
0.0,0.00045342371059231557,0.0003555432931724445,0.0,1.0214513267992054e-05,-6.731287022077037e-05,1.802667934092117e-05,0.0,6606.png,0,1,0.0,0.9986403584480286,1.0
0.0,0.00045342371059231557,0.0003555432931724445,0.0,1.0214513267992054e-05,-6.731287022077037e-05,1.802667934092117e-05,0.0,6606.png,0,1,0.0,0.9979617595672607,1.0
0.0,0.0007832795164016693,0.0006143201412704413,0.0,2.042924961143111e-05,-0.0001346257404415685,3.605409832130313e-05,0.0,6606.png,0,1,0.0,0.9970993995666504,1.0
0.0,6.746137432434018e-05,5.288572835593364e-05,0.0,1.5321853554794984e-05,-0.00010096930533115556,2.704029637323746e-05,0.0,6606.png,0,1,0.0,0.9980531930923462,1.0
0.0,5.3593378120608826e-05,4.2013674584451266e-05,0.0,2.042924961143111e-05,-0.0001346257404415685,3.605409832130313e-05,0.0,6606.png,0,1,0.0,0.9971585273742676,1.0
0.0,5.3593378120608826e-05,4.2013674584451266e-05,0.0,2.042924961143111e-05,-0.0001346257404415685,3.605409832130313e-05,0.0,6606.png,0,1,0.0,0.995743453502655,1.0
1.0,-6.935463444468493e-05,-5.436527546598402e-05,0.0,2.042924961143111e-05,-0.0001346257404415685,3.605409832130313e-05,0.0,6606.png,0,1,0.0,0.0825766772031784,1.0
1.0,-9.754047673549149e-05,-7.645806745332218e-05,0.0,4.596706647297388e-05,-0.0003029079159935222,8.112588199393755e-05,0.0,6606.png,0,1,0.0,0.05465739592909813,1.0
1.0,-0.00015298973715277553,-0.00011991835600122513,0.0,5.6182583638042516e-05,-0.0003702207862143203,9.915589007114534e-05,0.0,6606.png,0,1,0.0,0.037034958600997925,1.0
0.0,0.0006164923162471081,0.0005224917377668614,0.0,2.140760015278964e-05,-8.940145724373183e-05,3.5989652351520185e-05,0.0,6918.png,0,1,0.0,0.9999978542327881,1.0
0.0,0.0006164923162471081,0.0005224917377668614,0.0,2.140760015278964e-05,-8.940145724373183e-05,3.5989652351520185e-05,0.0,6918.png,0,1,0.0,0.9999967813491821,1.0
0.0,0.0009209397545491549,0.0007806728518183759,0.0,4.28162083505601e-05,-0.00017880291448749142,7.198241228234536e-05,0.0,6918.png,0,1,0.0,0.9999953508377075,1.0
1.0,0.0001897828356243192,0.00016080074144581014,0.0,4.28162083505601e-05,-0.00017880291448749142,7.198241228234536e-05,0.0,6918.png,0,1,0.0,0.9998779296875,1.0
1.0,0.0004943601401157793,0.0004189485310553409,0.0,6.42258246645877e-05,-0.000268204371731251,0.00010797828019493139,0.0,6918.png,0,1,0.0,0.9997968077659607,1.0
1.0,0.0004943601401157793,0.0004189485310553409,0.0,6.42258246645877e-05,-0.000268204371731251,0.00010797828019493139,0.0,6918.png,0,1,0.0,0.9996951818466187,1.0
1.0,0.0005102286279075607,0.0004324008455064976,0.0,7.49310108874024e-05,-0.0003129051003531169,0.0001259773797701591,0.0,6918.png,0,1,0.0,0.9999996423721313,1.0
1.0,0.000228574487755151,0.0001936733376372013,0.0,4.28162083505601e-05,-0.00017880291448749142,7.198241228234536e-05,0.0,6918.png,0,1,0.0,0.999809205532074,1.0
1.0,0.0007988167003833979,0.0006770963206649272,0.0,0.00013916742170705376,-0.0005811094720843957,0.00023398829905829643,0.0,6918.png,0,1,0.0,0.9999992847442627,1.0
0.0,0.00016679045807532766,0.00014475773679617499,0.0,1.888321449028396e-05,-8.787732325672704e-05,3.346141185367468e-05,0.0,6947.png,0,1,0.0,0.9955955147743225,1.0
0.0,0.00016679045807532766,0.00014475773679617499,0.0,1.888321449028396e-05,-8.787732325672704e-05,3.346141185367468e-05,0.0,6947.png,0,1,0.0,0.9934072494506836,1.0
0.0,0.0004545933384326739,0.00039461719085326363,0.0,3.7767189603021833e-05,-0.00017575464651346795,6.692536116170711e-05,0.0,6947.png,0,1,0.0,0.9897621273994446,1.0
1.0,0.0001210871484497722,0.00010508858857227743,0.0,2.8325106965931823e-05,-0.0001318159848850975,5.019306930786893e-05,0.0,6947.png,0,1,0.0,0.9948169589042664,1.0
0.0,0.0004545933384326739,0.00039461719085326363,0.0,3.7767189603021833e-05,-0.00017575464651346795,6.692536116170711e-05,0.0,6947.png,0,1,0.0,0.9899612665176392,1.0
0.0,0.0004545933384326739,0.00039461719085326363,0.0,3.7767189603021833e-05,-0.00017575464651346795,6.692536116170711e-05,0.0,6947.png,0,1,0.0,0.985015869140625,1.0
1.0,0.00017019271275131587,0.00014771089078569055,0.0,3.7767189603021833e-05,-0.00017575464651346795,6.692536116170711e-05,0.0,6947.png,0,1,0.0,0.9935377240180969,1.0
1.0,0.00065081472250067,0.0005650234293942957,0.0,7.553742187982326e-05,-0.0003515092930269359,0.00013386087329592122,0.0,6947.png,0,1,0.0,0.9899880290031433,1.0
0.0,0.0004545933384326739,0.00039461719085326363,0.0,3.7767189603021833e-05,-0.00017575464651346795,6.692536116170711e-05,0.0,6947.png,0,1,0.0,0.9781180024147034,1.0
1.0,0.00028784814792998104,0.0002498438475952436,0.0,1.888321449028396e-05,-8.787732325672704e-05,3.346141185367468e-05,0.0,6947.png,0,1,0.0,0.35476088523864746,1.0
1.0,0.00028784814792998104,0.0002498438475952436,0.0,1.888321449028396e-05,-8.787732325672704e-05,3.346141185367468e-05,0.0,6947.png,0,1,0.0,0.268210768699646,1.0
1.0,0.0005755871591214268,0.0004996876951905427,0.0,3.7767189603021833e-05,-0.00017575464651346795,6.692536116170711e-05,0.0,6947.png,0,1,0.0,0.18874388933181763,1.0
0.0,0.000382652850243248,0.0003321523273390192,0.0,2.8325106965931823e-05,-0.0001318159848850975,5.019306930786893e-05,0.0,6947.png,0,1,0.0,0.9957271814346313,1.0
1.0,0.0006736795672002138,0.0005848830116950143,0.0,5.665192538417685e-05,-0.000263631969770195,0.00010039184821297731,0.0,6947.png,0,1,0.0,0.9842526316642761,1.0
0.0,0.0007651606188370796,0.0006643461529697303,0.0,5.665192538417685e-05,-0.000263631969770195,0.00010039184821297731,0.0,6947.png,0,1,0.0,0.9901537299156189,1.0
1.0,0.0004774575525564595,0.0004144710905009674,0.0,3.7767189603021833e-05,-0.00017575464651346795,6.692536116170711e-05,0.0,6947.png,0,1,0.0,0.9852930903434753,1.0
1.0,0.0005755871591214268,0.0004996876951905427,0.0,6.60945785398992e-05,-0.00030757063139856544,0.0001171260434824628,0.0,6947.png,0,1,0.0,0.9768512845039368,1.0
1.0,0.0011278549077222144,0.0009794874393623254,0.0,9.442367913592431e-05,-0.00043938661628366293,0.00016733243669941888,0.0,6947.png,0,1,0.0,0.9670020341873169,1.0
0.0,0.0006998468272488845,0.0006076116876808646,0.0,2.8325106965931823e-05,-0.0001318159848850975,5.019306930786893e-05,0.0,6947.png,0,1,0.0,0.9999961853027344,1.0
0.0,0.0006769839925584997,0.0005877531662910607,0.0,3.7767189603021833e-05,-0.00017575464651346795,6.692536116170711e-05,0.0,6947.png,0,1,0.0,0.9999945163726807,1.0
0.0,0.00118004054180465,0.0010248433942023905,0.0,6.60945785398992e-05,-0.00030757063139856544,0.0001171260434824628,0.0,6947.png,0,1,0.0,0.9999921321868896,1.0
1.0,0.0002912269695479752,0.00025277712951293774,0.0,3.7767189603021833e-05,-0.00017575464651346795,6.692536116170711e-05,0.0,6947.png,0,1,0.0,0.9869294166564941,1.0
1.0,0.0007554471896846215,0.0006559083270665234,0.0,0.0001133106971983322,-0.0005272639395404038,0.0002008065387122393,0.0,6947.png,0,1,0.0,0.9901421666145325,1.0
1.0,0.0013561151438177266,0.0011778976528236673,0.0,0.00016997631668347335,-0.0007908959093105988,0.00030124407929466024,0.0,6947.png,0,1,0.0,0.9864722490310669,1.0
1.0,0.0007488696407744189,0.0006501946274212744,-1.0,0.00010386709306342556,-0.0004833252779120334,0.00018406917036162262,0.0,6947.png,0,1,0.0,0.9891037940979004,1.0
1.0,0.0012779487934531097,0.0011099465406387843,0.0,0.00015108701592614349,-0.0007030185860538718,0.00026776235972092444,0.0,6947.png,0,1,0.0,0.9851604700088501,1.0
1.0,0.0017316585982697363,0.0015044605613000472,-1.0,0.00022664878508127373,-0.0010545278790808077,0.0004017044777606671,0.0,6947.png,0,1,0.0,0.9797084927558899,1.0
1.0,0.00017598662501649986,0.0001305250761834409,0.0,1.665100947956244e-05,-8.165931732811993e-05,2.8025069629067367e-05,0.0,7259.png,0,1,0.0,1.0,1.0
1.0,0.00017598662501649986,0.0001305250761834409,0.0,1.665100947956244e-05,-8.165931732811993e-05,2.8025069629067367e-05,0.0,7259.png,0,1,0.0,1.0,1.0
1.0,0.00017598662501649986,0.0001305250761834409,0.0,1.665100947956244e-05,-8.165931732811993e-05,2.8025069629067367e-05,0.0,7259.png,0,1,0.0,1.0,1.0
1.0,0.00017598662501649986,0.0001305250761834409,0.0,1.665100947956244e-05,-8.165931732811993e-05,2.8025069629067367e-05,0.0,7259.png,0,1,0.0,1.0,1.0
1.0,0.00017598662501649986,0.0001305250761834409,0.0,1.665100947956244e-05,-8.165931732811993e-05,2.8025069629067367e-05,0.0,7259.png,0,1,0.0,1.0,1.0
1.0,0.0003204627329498333,0.00023770046871329775,0.0,2.497674275359074e-05,-0.0001224889759921799,4.2038310163139414e-05,0.0,7259.png,0,1,0.0,1.0,1.0
1.0,0.00028895776032050735,0.0002143278143920957,0.0,1.665100947956244e-05,-8.165931732811993e-05,2.8025069629067367e-05,0.0,7259.png,0,1,0.0,1.0,1.0
1.0,0.0003204627329498333,0.00023770046871329775,0.0,2.497674275359074e-05,-0.0001224889759921799,4.2038310163139414e-05,0.0,7259.png,0,1,0.0,1.0,1.0
1.0,0.00035197325003299973,0.00026107813351830544,0.0,3.3302628389408895e-05,-0.0001633186346562121,5.6052021208730096e-05,0.0,7259.png,0,1,0.0,1.0,1.0
0.0,0.0015371007213689225,0.0011709692432509133,0.0,8.183576309606089e-05,-0.0003263175069342372,0.000136505858812086,0.0,7312.png,0,1,0.0,0.9995763897895813,1.0
0.0,0.0022904991579609235,0.0017457231767231407,0.0,0.0001364011616230565,-0.0005438625115570805,0.00022753482013848636,0.0,7312.png,0,1,0.0,0.999387264251709,1.0
0.0,0.0033304301085889665,0.002539947000829934,0.0,0.0001909731400419057,-0.0007614075161799239,0.00031858383355320985,0.0,7312.png,0,1,0.0,1.0,1.0
1.0,0.0012880250997088227,0.00098107159194058,0.0,0.00017732952850724182,-0.0007070212650241992,0.0002958196999539586,0.0,7312.png,0,1,0.0,0.9999997615814209,1.0
1.0,0.002417639691361606,0.0018427691361025955,0.0,0.0003001368413166894,-0.0011964975254255827,0.0005007420431560883,0.0,7312.png,0,1,0.0,0.9999996423721313,1.0
1.0,0.004153591453808669,0.003169342314815554,0.0,0.00045027993076074413,-0.0017947462881383602,0.0007513406872948769,0.0,7312.png,0,1,0.0,0.9999994039535522,1.0
1.0,0.0005884072478690161,0.0004479884801339151,0.0,5.455553092015286e-05,-0.00021754500462284332,9.099889561203778e-05,0.0,7312.png,0,1,0.0,0.2075352966785431,1.0
1.0,0.0025728428874648435,0.001961255901775233,0.0,0.0003683775266688505,-0.001468428781204123,0.0006146316919920514,0.0,7312.png,0,1,0.0,0.9999427795410156,1.0
1.0,0.003933629574957076,0.003001095085071237,0.0,0.0005185432549590363,-0.0020666775439169005,0.0008652993791793406,0.0,7312.png,0,1,0.0,0.9999182224273682,1.0
0.0,0.0006549495367580982,0.0004847015510671959,0.0,1.909226433371991e-05,-8.77077577511598e-05,3.2022063605197104e-05,0.0,8253.png,0,1,0.0,0.9995508790016174,1.0
0.0,0.0007880842861033854,0.0005832764183353878,0.0,2.8638697589844497e-05,-0.00013156163662675358,4.803402033071169e-05,0.0,8253.png,0,1,0.0,1.0,1.0
0.0,0.0010231221850725003,0.0007573408221648037,0.0,3.818533158039816e-05,-0.0001754155155023196,6.404659371894716e-05,0.0,8253.png,0,1,0.0,1.0,1.0
1.0,2.110929725918087e-05,1.561611130504459e-05,0.0,3.818533158039816e-05,-0.0001754155155023196,6.404659371894716e-05,0.0,8253.png,0,1,0.0,0.9999995231628418,1.0
1.0,0.00012703983678302722,9.398683561920307e-05,0.0,5.7279201790549905e-05,-0.00026312327325350715,9.607359062624443e-05,0.0,8253.png,0,1,0.0,0.9999994039535522,1.0
1.0,0.0004367163474431335,0.0003231531237263552,0.0,5.7279201790549905e-05,-0.00026312327325350715,9.607359062624443e-05,0.0,8253.png,0,1,0.0,0.9830636382102966,1.0
1.0,0.00011651548912106069,8.620014242746721e-05,0.0,5.7279201790549905e-05,-0.00026312327325350715,9.607359062624443e-05,0.0,8253.png,0,1,0.0,0.9999970197677612,1.0
1.0,-0.00013577542298764955,-0.00010043355795338882,0.0,3.818533158039816e-05,-0.0001754155155023196,6.404659371894716e-05,0.0,8253.png,0,1,0.0,0.9783411622047424,1.0
1.0,0.000300826110806951,0.00022258122985549522,0.0,0.00011456563070855186,-0.0005262465465070143,0.00019216938495958402,0.0,8253.png,0,1,0.0,0.999994158744812,1.0
0.0,0.0005738067659141199,0.000424630118438879,0.0,9.546935130388956e-05,-0.0004385387887558545,0.0001601349859614576,0.0,8253.png,0,1,0.0,0.9982340335845947,1.0
0.0,0.000941745190957799,0.0006970689998791468,0.0,0.00015276059906699224,-0.0007016620620093617,0.00025624558704284706,0.0,8253.png,0,1,0.0,0.99718177318573,1.0
0.0,0.0013908783779817413,0.0010297936918211015,0.0,0.00022916017539931222,-0.0010524930930140564,0.0003844276155441362,0.0,8253.png,0,1,0.0,0.9999997615814209,1.0
0.0,8.840327614101362e-05,6.540113041850204e-05,0.0,0.00024826207803130274,-0.001140200850765244,0.00041647929607047107,0.0,8253.png,0,1,0.0,1.0,1.0
0.0,0.0009459805138697375,0.0007002057420196495,0.0,0.0004011062301007007,-0.0018418629127746333,0.0006729816817951928,0.0,8253.png,0,1,0.0,0.9999998807907104,1.0
0.0,0.0020051256596930744,0.0014851320629172826,0.0,0.0005540018334790897,-0.002543524974783995,0.0009296422893975143,0.0,8253.png,0,1,0.0,0.9999997615814209,1.0
