accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
18,18,0.5138888888888888,1.5285307225950613e-05,-1.1258803314823713e-05,-0.00010256764984630425,-0.0004513151664201658,-0.00017195089137605416,-0.00033022970717893555,0.4444444444444444,8,0.4444444444444444,0.1,8,0.45
35,35,0.4714285714285714,0.00012880313888326872,7.207702251695909e-05,-7.1553240830521e-05,-0.0003950607529089731,-0.00012066968584394378,-0.00025851360383745295,0.45714285714285713,14,0.4,0.15,16,0.45
54,54,0.49537037037037035,6.721195349034085e-05,8.478706974657348e-06,-6.268083163534099e-05,-0.00043491042869009785,-0.00010920162974026521,-0.0002709564507432978,0.46296296296296297,24,0.4444444444444444,0.2,25,0.45
63,63,0.5119047619047619,6.0227149432920625e-05,1.5014512954707512e-05,-5.4137864165029615e-05,-0.00037224006178754267,-9.59177138494778e-05,-0.0002537199840369953,0.4603174603174603,32,0.5079365079365079,0.25,29,0.45
70,70,0.5285714285714286,-4.586755358432266e-05,-5.9912304443072e-05,-6.053172000563783e-05,-0.00034895146693175835,-0.00010627163995164311,-0.00025960804278381624,0.42857142857142855,38,0.5428571428571428,0.3,30,0.45
78,78,0.5256410256410257,2.856870527784877e-05,3.5463205522411946e-06,-5.477547078571931e-05,-0.0003603949461781895,-9.708000088796003e-05,-0.00024288889525462065,0.4358974358974359,42,0.5384615384615384,0.35,34,0.45
79,79,0.5284810126582279,3.478800301177621e-05,8.959662415569493e-06,-4.977759362879852e-05,-0.00036005001665093594,-8.888220755412197e-05,-0.00023608116366840353,0.45569620253164556,41,0.5189873417721519,0.4,36,0.45
81,81,0.5370370370370371,-1.6199387113948927e-05,-3.094255807759959e-05,-5.630656925704596e-05,-0.00035571012093145096,-0.00010007239584807285,-0.0002458465931959404,0.4444444444444444,43,0.5308641975308642,0.45,36,0.45
83,83,0.5481927710843374,-4.86717576729349e-05,-5.7507673726379885e-05,-6.446764315451603e-05,-0.0003637421484091414,-0.00011400552645827926,-0.0002616979057350972,0.43373493975903615,45,0.5421686746987951,0.5,36,0.45
85,85,0.55,-6.209273196790086e-05,-6.861895717463549e-05,-6.536328454576471e-05,-0.0003569568383161673,-0.00011547435487320114,-0.0002605844697822258,0.4235294117647059,47,0.5529411764705883,0.55,36,0.45
87,87,0.5517241379310345,-6.412769491117813e-05,-6.936395324376709e-05,-6.239331902604217e-05,-0.00036982532699273487,-0.00011140836580433887,-0.00026087443533748863,0.42528735632183906,48,0.5517241379310345,0.6,37,0.45
87,87,0.5545977011494253,-4.635332564755994e-05,-5.387333298816173e-05,-5.967619941289955e-05,-0.00037287117074856485,-0.00010678191423659343,-0.0002577822272380689,0.4367816091954023,47,0.5402298850574713,0.65,38,0.45
87,87,0.5545977011494253,-4.635332564755994e-05,-5.387333298816173e-05,-5.967619941289955e-05,-0.00037287117074856485,-0.00010678191423659343,-0.0002577822272380689,0.4367816091954023,47,0.5402298850574713,0.7,38,0.45
87,87,0.5545977011494253,-4.635332564755994e-05,-5.387333298816173e-05,-5.967619941289955e-05,-0.00037287117074856485,-0.00010678191423659343,-0.0002577822272380689,0.4367816091954023,47,0.5402298850574713,0.75,38,0.45
