accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
29,29,0.41379310344827586,0.00012504325114362982,6.74859763914689e-05,1.1488883834325761e-07,-0.00041207108907224835,-1.1603682497231021e-05,-0.00016643295011816984,0.3793103448275862,18,0.6206896551724138,0.1,11,0.4
44,44,0.44886363636363635,1.964185427556838e-05,-1.5169572803089535e-05,-2.5347646173426693e-05,-0.0004227283357128039,-4.930248172629124e-05,-0.00020438667506101046,0.4090909090909091,25,0.5681818181818182,0.15,18,0.4
49,49,0.4642857142857143,8.17704769792404e-05,2.7459383057525694e-05,-2.0347274000204538e-05,-0.0004303916989871518,-4.224979613043356e-05,-0.00019853169602259736,0.4489795918367347,26,0.5306122448979592,0.2,22,0.4
60,60,0.4708333333333333,0.00011742569691863593,6.014801759013551e-05,-1.6324900485464865e-05,-0.0004611791931839872,-3.49746563329469e-05,-0.00019789943717335445,0.45,31,0.5166666666666667,0.25,27,0.4
66,66,0.48484848484848486,0.00011358021609584104,5.659833381875997e-05,-1.9498483107824736e-05,-0.00046254211771113064,-3.97115997929749e-05,-0.00020066703981089817,0.4696969696969697,33,0.5,0.3,31,0.4
66,66,0.4810606060606061,0.00010290309960130926,5.0785809169736006e-05,-1.9475757572808636e-05,-0.00046372719604228715,-3.9591009303631536e-05,-0.00020167271180184765,0.45454545454545453,34,0.5151515151515151,0.35,30,0.4
68,68,0.49264705882352944,0.00011351414966538304,6.249954372904154e-05,-2.0412571749649958e-05,-0.0004568313202166524,-4.064815808297007e-05,-0.00020166616121428606,0.45588235294117646,35,0.5147058823529411,0.4,31,0.4
72,72,0.4861111111111111,0.00011939120589301747,6.85422830778919e-05,-1.728802937669971e-05,-0.0004511467346344603,-3.531591264593672e-05,-0.00019717950849142748,0.4583333333333333,37,0.5138888888888888,0.45,33,0.4
73,73,0.4897260273972603,0.0001579006345765998,9.670308682487997e-05,-1.3737684375222365e-05,-0.000470022269103722,-2.9341016451066616e-05,-0.0001953848559224183,0.4657534246575342,37,0.5068493150684932,0.5,34,0.4
75,75,0.49666666666666665,0.00014945003892980147,9.080492172884683e-05,-2.811589313828448e-05,-0.00046122840737876825,-5.361587213869479e-05,-0.00021844703301385917,0.4533333333333333,39,0.52,0.55,34,0.4
76,76,0.4967105263157895,0.00014044464880507527,8.439108310532653e-05,-3.1300927371532094e-05,-0.0004551596125448371,-5.880472201871457e-05,-0.000221640050509916,0.4473684210526316,40,0.5263157894736842,0.6,34,0.4
