config_id,decision_pass,family,max_action_frac,max_cut_area,max_cut_fill,max_max_dist_in,max_mean_dist_in,max_ring_fg_frac,mean_cut_area,mean_cut_gt_fg_frac,mean_cut_gt_gap_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_component_count_mae,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,min_bg_channel_proxy,min_border_contacts,min_cut_bg_frac_after,min_ring_bg_frac,min_seam_prob_p90,min_slenderness,risk,risk_rate,safe,safe_rate,selected,selected_images
9176,0.0,bg_seed,0.25,8.0,0.05,3.0,1.25,0.8,5.428571428571429,0.7109693877551021,0.24736394557823127,-1.1796937257222656e-05,-1.3081035567866217e-05,0.0,-8.274720383937601e-05,-0.00010752755092001855,-0.00012567415756467977,-0.0002173027168600223,1.0,2.0,0.6,0.2,0.0,4.0,13,0.9285714285714286,0,0.0,14,14
9248,0.0,bg_seed,0.25,8.0,0.05,4.0,1.25,0.8,5.428571428571429,0.7109693877551021,0.24736394557823127,-1.1796937257222656e-05,-1.3081035567866217e-05,0.0,-8.274720383937601e-05,-0.00010752755092001855,-0.00012567415756467977,-0.0002173027168600223,1.0,2.0,0.6,0.2,0.0,4.0,13,0.9285714285714286,0,0.0,14,14
9320,0.0,bg_seed,0.25,8.0,0.05,2.0,1.75,0.8,5.428571428571429,0.7109693877551021,0.24736394557823127,-1.1796937257222656e-05,-1.3081035567866217e-05,0.0,-8.274720383937601e-05,-0.00010752755092001855,-0.00012567415756467977,-0.0002173027168600223,1.0,2.0,0.6,0.2,0.0,4.0,13,0.9285714285714286,0,0.0,14,14
9536,0.0,bg_seed,0.25,8.0,0.05,2.0,2.25,0.8,5.428571428571429,0.7109693877551021,0.24736394557823127,-1.1796937257222656e-05,-1.3081035567866217e-05,0.0,-8.274720383937601e-05,-0.00010752755092001855,-0.00012567415756467977,-0.0002173027168600223,1.0,2.0,0.6,0.2,0.0,4.0,13,0.9285714285714286,0,0.0,14,14
9752,0.0,bg_seed,0.25,8.0,0.05,2.0,1.25,0.8,5.428571428571429,0.7109693877551021,0.24736394557823127,-1.1796937257222656e-05,-1.3081035567866217e-05,0.0,-8.274720383937601e-05,-0.00010752755092001855,-0.00012567415756467977,-0.0002173027168600223,1.0,4.0,0.6,0.2,0.0,4.0,13,0.9285714285714286,0,0.0,14,14
9824,0.0,bg_seed,0.25,8.0,0.05,3.0,1.25,0.8,5.428571428571429,0.7109693877551021,0.24736394557823127,-1.1796937257222656e-05,-1.3081035567866217e-05,0.0,-8.274720383937601e-05,-0.00010752755092001855,-0.00012567415756467977,-0.0002173027168600223,1.0,4.0,0.6,0.2,0.0,4.0,13,0.9285714285714286,0,0.0,14,14
9896,0.0,bg_seed,0.25,8.0,0.05,4.0,1.25,0.8,5.428571428571429,0.7109693877551021,0.24736394557823127,-1.1796937257222656e-05,-1.3081035567866217e-05,0.0,-8.274720383937601e-05,-0.00010752755092001855,-0.00012567415756467977,-0.0002173027168600223,1.0,4.0,0.6,0.2,0.0,4.0,13,0.9285714285714286,0,0.0,14,14
9968,0.0,bg_seed,0.25,8.0,0.05,2.0,1.75,0.8,5.428571428571429,0.7109693877551021,0.24736394557823127,-1.1796937257222656e-05,-1.3081035567866217e-05,0.0,-8.274720383937601e-05,-0.00010752755092001855,-0.00012567415756467977,-0.0002173027168600223,1.0,4.0,0.6,0.2,0.0,4.0,13,0.9285714285714286,0,0.0,14,14
10184,0.0,bg_seed,0.25,8.0,0.05,2.0,2.25,0.8,5.428571428571429,0.7109693877551021,0.24736394557823127,-1.1796937257222656e-05,-1.3081035567866217e-05,0.0,-8.274720383937601e-05,-0.00010752755092001855,-0.00012567415756467977,-0.0002173027168600223,1.0,4.0,0.6,0.2,0.0,4.0,13,0.9285714285714286,0,0.0,14,14
4118,0.0,any,0.25,4.0,0.1,2.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4190,0.0,any,0.25,4.0,0.1,3.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4262,0.0,any,0.25,4.0,0.1,4.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4334,0.0,any,0.25,4.0,0.1,2.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4406,0.0,any,0.25,4.0,0.1,3.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4478,0.0,any,0.25,4.0,0.1,4.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4766,0.0,any,0.25,4.0,0.1,2.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4838,0.0,any,0.25,4.0,0.1,3.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4910,0.0,any,0.25,4.0,0.1,4.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4982,0.0,any,0.25,4.0,0.1,2.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
5054,0.0,any,0.25,4.0,0.1,3.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
5126,0.0,any,0.25,4.0,0.1,4.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9302,0.0,bg_seed,0.25,4.0,0.1,2.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9374,0.0,bg_seed,0.25,4.0,0.1,3.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9446,0.0,bg_seed,0.25,4.0,0.1,4.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9518,0.0,bg_seed,0.25,4.0,0.1,2.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9590,0.0,bg_seed,0.25,4.0,0.1,3.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9662,0.0,bg_seed,0.25,4.0,0.1,4.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9950,0.0,bg_seed,0.25,4.0,0.1,2.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
10022,0.0,bg_seed,0.25,4.0,0.1,3.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
10094,0.0,bg_seed,0.25,4.0,0.1,4.0,1.75,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
10166,0.0,bg_seed,0.25,4.0,0.1,2.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
10238,0.0,bg_seed,0.25,4.0,0.1,3.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
10310,0.0,bg_seed,0.25,4.0,0.1,4.0,2.25,0.8,3.7142857142857144,0.5238095238095238,0.369047619047619,-0.00010555993553718652,-7.09086653585594e-05,0.0,-3.150916817524456e-05,-0.00017495026080978953,-4.644428954306675e-05,-0.00014163295010265791,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4117,0.0,any,0.15,4.0,0.1,2.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4189,0.0,any,0.15,4.0,0.1,3.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4261,0.0,any,0.15,4.0,0.1,4.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4333,0.0,any,0.15,4.0,0.1,2.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4405,0.0,any,0.15,4.0,0.1,3.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4477,0.0,any,0.15,4.0,0.1,4.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4765,0.0,any,0.15,4.0,0.1,2.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4837,0.0,any,0.15,4.0,0.1,3.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4909,0.0,any,0.15,4.0,0.1,4.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
4981,0.0,any,0.15,4.0,0.1,2.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
5053,0.0,any,0.15,4.0,0.1,3.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
5125,0.0,any,0.15,4.0,0.1,4.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9301,0.0,bg_seed,0.15,4.0,0.1,2.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9373,0.0,bg_seed,0.15,4.0,0.1,3.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9445,0.0,bg_seed,0.15,4.0,0.1,4.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9517,0.0,bg_seed,0.15,4.0,0.1,2.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9589,0.0,bg_seed,0.15,4.0,0.1,3.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9661,0.0,bg_seed,0.15,4.0,0.1,4.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,2.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
9949,0.0,bg_seed,0.15,4.0,0.1,2.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
10021,0.0,bg_seed,0.15,4.0,0.1,3.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
10093,0.0,bg_seed,0.15,4.0,0.1,4.0,1.75,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
10165,0.0,bg_seed,0.15,4.0,0.1,2.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
10237,0.0,bg_seed,0.15,4.0,0.1,3.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
10309,0.0,bg_seed,0.15,4.0,0.1,4.0,2.25,0.8,3.2857142857142856,0.5178571428571429,0.375,-0.00013855924275662474,-9.41997532153256e-05,0.0,-2.673359546114172e-05,-0.00016618396008575624,-3.840975715041891e-05,-0.00012851278078661123,1.0,4.0,0.6,0.2,0.0,2.0,13,0.9285714285714286,0,0.0,14,14
3218,0.0,any,0.25,16.0,0.05,4.0,2.25,0.8,10.0,0.5823224161459455,0.3399120160884867,-3.464318385196883e-05,-3.087136953335208e-05,0.03529411764705882,-4.0391511087537404e-05,-0.0002284476177600267,-6.621106399690093e-05,-0.00017731373019336773,1.0,2.0,0.45,0.2,0.0,2.0,79,0.9294117647058824,3,0.03529411764705882,85,85
8402,0.0,bg_seed,0.25,16.0,0.05,4.0,2.25,0.8,10.0,0.5823224161459455,0.3399120160884867,-3.464318385196883e-05,-3.087136953335208e-05,0.03529411764705882,-4.0391511087537404e-05,-0.0002284476177600267,-6.621106399690093e-05,-0.00017731373019336773,1.0,2.0,0.45,0.2,0.0,2.0,79,0.9294117647058824,3,0.03529411764705882,85,85
3146,0.0,any,0.25,16.0,0.05,3.0,2.25,0.8,9.952941176470588,0.58036163183222,0.3399120160884867,-3.4669400555999396e-05,-3.088827336201472e-05,0.03529411764705882,-4.024469434668381e-05,-0.0002284476177600267,-6.596166776958015e-05,-0.00017704054057826013,1.0,2.0,0.45,0.2,0.0,2.0,79,0.9294117647058824,3,0.03529411764705882,85,85
8330,0.0,bg_seed,0.25,16.0,0.05,3.0,2.25,0.8,9.952941176470588,0.58036163183222,0.3399120160884867,-3.4669400555999396e-05,-3.088827336201472e-05,0.03529411764705882,-4.024469434668381e-05,-0.0002284476177600267,-6.596166776958015e-05,-0.00017704054057826013,1.0,2.0,0.45,0.2,0.0,2.0,79,0.9294117647058824,3,0.03529411764705882,85,85
3289,0.0,any,0.15,16.0,0.05,2.0,1.25,0.8,8.347222222222221,0.5301228671020337,0.38689992492075825,1.3553949471332058e-05,7.212075586949005e-06,0.027777777777777776,-2.919119760776751e-05,-0.0002288775979212379,-4.779972347462703e-05,-0.000156485290399531,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
3361,0.0,any,0.15,16.0,0.05,3.0,1.25,0.8,8.347222222222221,0.5301228671020337,0.38689992492075825,1.3553949471332058e-05,7.212075586949005e-06,0.027777777777777776,-2.919119760776751e-05,-0.0002288775979212379,-4.779972347462703e-05,-0.000156485290399531,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
3433,0.0,any,0.15,16.0,0.05,4.0,1.25,0.8,8.347222222222221,0.5301228671020337,0.38689992492075825,1.3553949471332058e-05,7.212075586949005e-06,0.027777777777777776,-2.919119760776751e-05,-0.0002288775979212379,-4.779972347462703e-05,-0.000156485290399531,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
8473,0.0,bg_seed,0.15,16.0,0.05,2.0,1.25,0.8,8.347222222222221,0.5301228671020337,0.38689992492075825,1.3553949471332058e-05,7.212075586949005e-06,0.027777777777777776,-2.919119760776751e-05,-0.0002288775979212379,-4.779972347462703e-05,-0.000156485290399531,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
8545,0.0,bg_seed,0.15,16.0,0.05,3.0,1.25,0.8,8.347222222222221,0.5301228671020337,0.38689992492075825,1.3553949471332058e-05,7.212075586949005e-06,0.027777777777777776,-2.919119760776751e-05,-0.0002288775979212379,-4.779972347462703e-05,-0.000156485290399531,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
8617,0.0,bg_seed,0.15,16.0,0.05,4.0,1.25,0.8,8.347222222222221,0.5301228671020337,0.38689992492075825,1.3553949471332058e-05,7.212075586949005e-06,0.027777777777777776,-2.919119760776751e-05,-0.0002288775979212379,-4.779972347462703e-05,-0.000156485290399531,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
3290,0.0,any,0.25,16.0,0.05,2.0,1.25,0.8,9.083333333333334,0.5352212216795551,0.3861997184913851,-1.1599212641181923e-05,-1.4545569212562761e-05,0.041666666666666664,-3.6753306009600857e-05,-0.0002399639050996981,-6.06061040954669e-05,-0.00017658636521428184,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
3362,0.0,any,0.25,16.0,0.05,3.0,1.25,0.8,9.083333333333334,0.5352212216795551,0.3861997184913851,-1.1599212641181923e-05,-1.4545569212562761e-05,0.041666666666666664,-3.6753306009600857e-05,-0.0002399639050996981,-6.06061040954669e-05,-0.00017658636521428184,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
3434,0.0,any,0.25,16.0,0.05,4.0,1.25,0.8,9.083333333333334,0.5352212216795551,0.3861997184913851,-1.1599212641181923e-05,-1.4545569212562761e-05,0.041666666666666664,-3.6753306009600857e-05,-0.0002399639050996981,-6.06061040954669e-05,-0.00017658636521428184,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
8474,0.0,bg_seed,0.25,16.0,0.05,2.0,1.25,0.8,9.083333333333334,0.5352212216795551,0.3861997184913851,-1.1599212641181923e-05,-1.4545569212562761e-05,0.041666666666666664,-3.6753306009600857e-05,-0.0002399639050996981,-6.06061040954669e-05,-0.00017658636521428184,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
8546,0.0,bg_seed,0.25,16.0,0.05,3.0,1.25,0.8,9.083333333333334,0.5352212216795551,0.3861997184913851,-1.1599212641181923e-05,-1.4545569212562761e-05,0.041666666666666664,-3.6753306009600857e-05,-0.0002399639050996981,-6.06061040954669e-05,-0.00017658636521428184,1.0,4.0,0.45,0.2,0.0,2.0,67,0.9305555555555556,2,0.027777777777777776,72,72
