action_frac,anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_rank,candidate_recall,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,r216_bg_channel_proxy,r216_bg_component_count_delta,r216_bg_components_after,r216_bg_components_before,r216_crop_area,r216_cut_adjacent_bg_components_before,r216_cut_adjacent_bg_frac_before,r216_cut_area,r216_cut_component_bg_area_after,r216_cut_component_bg_frac_crop_after,r216_cut_component_border_contacts_after,r216_cut_frac_crop,r216_cut_gt_fg_frac,r216_cut_gt_gap_frac,r216_hard_risk,r216_overerosion_proxy,r216_quick_useful,r216_safe_channel_proxy_positive,r217_anchor_dist_mean,r217_anchor_dist_p90,r217_bg_dist_mean,r217_bg_dist_p10,r217_cut_gradient_mean,r217_cut_gradient_p90,r217_cut_intensity_mean,r217_cut_intensity_p10,r217_cut_intensity_p90,r217_cut_intensity_std,r217_cut_minus_inner_intensity,r217_cut_minus_outer_intensity,r217_cut_minus_ring_intensity,r217_cut_neighbor_bg_frac,r217_cut_neighbor_fg_frac,r217_cut_outer_gradient_ratio,r217_cut_ring_gradient_ratio,r217_cut_touches_boundary_frac,r217_cut_x_center_norm,r217_cut_y_center_norm,r217_feature_matched,r217_inner_minus_outer_intensity,r217_inner_ring_intensity_mean,r217_local_anchor_frac,r217_local_area_frac_image,r217_local_bg_frac,r217_local_h,r217_local_w,r217_outer_ring_gradient_mean,r217_outer_ring_intensity_mean,r217_ring_gradient_mean,r217_ring_intensity_mean,r217_ring_intensity_std,run_id,split
0.75,0.4067627425291659,0.2553058187798575,0.0,0.0,0.8978390408500251,0.19581738503356078,0.8146169880145909,0.8750043729228616,0.9218974604695735,0.40814800971780973,0.25639821554355485,0.0,0.0,0.8978419332830623,0.19526266156321073,0.8146217501791881,0.875275667728498,1.0,0.9216025948177362,0.0013852671886438461,0.0010923967636973786,0.0,0.0,2.8924330371937756e-06,-0.0005547234703500437,4.762164597216234e-06,0.00027129480563636843,-0.00029486565183733937,10520.png,1.0,0.0,1.0,1.0,1950.0,1.0,0.36363636363636365,18.0,921.0,0.4723076923076923,3.0,0.009230769230769232,0.4444444444444444,0.5555555555555556,0.0,0.0,1.0,1.0,1.467456340789795,2.0,0.0,0.0,0.0426301509141922,0.05319959707558155,0.7455337643623352,0.7023529589176178,0.7843137383460999,0.03023224137723446,-0.04053068161010742,0.03222095966339111,-0.011120200157165527,0.25806451612903225,0.7419354838709677,3.043050324855555,1.8057907409119844,0.5555555555555556,0.5267104029990628,0.6775577557755775,1.0,0.07275164127349854,0.7860644459724426,0.536923076923077,0.0012063061976300723,0.46307692307692305,39.0,50.0,0.014009019359946251,0.7133128046989441,0.023607470095157623,0.7566539645195007,0.04756839573383331,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.4067627425291659,0.2553058187798575,0.0,0.0,0.8978390408500251,0.19581738503356078,0.8146169880145909,0.8750043729228616,0.9218974604695735,0.40730810001870676,0.2557356510844883,0.0,0.0,0.897808908045977,0.1947634104398957,0.8145673781978165,0.875512277137553,1.0,0.9212708709594191,0.0005453574895408764,0.00042983230463083943,0.0,0.0,-3.0132804048066397e-05,-0.0010539745936650746,-4.960981677437637e-05,0.0005079042146913793,-0.0006265895101544849,10520.png,1.0,0.0,1.0,1.0,2106.0,1.0,0.45652173913043476,36.0,1010.0,0.4795821462488129,3.0,0.017094017094017096,0.4722222222222222,0.5277777777777778,0.0,0.0,1.0,1.0,1.4837281703948975,2.0,0.0,0.0,0.039524830877780914,0.05058889277279377,0.7453160285949707,0.7117647230625153,0.7843137383460999,0.02877219393849373,-0.04612785577774048,0.032200515270233154,-0.010879933834075928,0.25609756097560976,0.7439024390243902,2.8846403873786555,1.8632229563206555,0.5277777777777778,0.5257731958762887,0.6775577557755775,1.0,0.07832837104797363,0.7914438843727112,0.5375118708452041,0.0013028106934404782,0.4624881291547958,39.0,54.0,0.013701822608709335,0.7131155133247375,0.021213151514530182,0.7561959624290466,0.04775966331362724,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.4067627425291659,0.2553058187798575,0.0,0.0,0.8978390408500251,0.19581738503356078,0.8146169880145909,0.8750043729228616,0.9218974604695735,0.406437125748503,0.2550493189290747,0.0,0.0,0.8977599080987938,0.19581738503356078,0.8144867118290776,0.8749868793954025,2.0,0.9217500276436549,-0.00032561678066289623,-0.0002564998507827987,0.0,0.0,-7.913275123128116e-05,0.0,-0.00013027618551331166,-1.749352745905597e-05,-0.00014743282591866969,10520.png,1.0,0.0,1.0,1.0,1517.0,1.0,0.47058823529411764,4.0,400.0,0.26367831245880025,3.0,0.0026367831245880024,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025909852236509323,0.027708381600677966,0.6921569108963013,0.6874509990215302,0.6968627631664276,0.004384446889162064,-0.0260503888130188,0.011372566223144531,-0.007795274257659912,0.38095238095238093,0.6190476190476191,3.4942335803598907,2.1413663168727366,1.0,0.4746954076850984,0.5983498349834984,1.0,0.03742295503616333,0.7182072997093201,0.7389584706657878,0.0009384443598999075,0.26104152933421226,41.0,37.0,0.007415031548589468,0.6807843446731567,0.012099682353436947,0.6999521851539612,0.02258792147040367,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.4067627425291659,0.2553058187798575,0.0,0.0,0.8978390408500251,0.19581738503356078,0.8146169880145909,0.8750043729228616,0.9218974604695735,0.406138873292158,0.2548144668858619,0.0,0.0,0.8977401231354669,0.19581738503356078,0.8144541427826993,0.8749825052484255,2.0,0.9217131694371752,-0.0006238692370079124,-0.000491351893995573,0.0,0.0,-9.891771455816656e-05,0.0,-0.00016284523189158406,-2.1867674436126805e-05,-0.00018429103239836486,10520.png,1.0,0.0,1.0,1.0,1517.0,1.0,0.5,5.0,401.0,0.2643375082399473,3.0,0.0032959789057350032,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.025228003039956093,0.027495575696229936,0.6925490498542786,0.6878431558609008,0.6964706063270569,0.003999230917543173,-0.026862680912017822,0.011764705181121826,-0.007548987865447998,0.38095238095238093,0.6190476190476191,3.402278584337934,2.1308047094182228,1.0,0.4746954076850984,0.5983498349834984,1.0,0.03862738609313965,0.7194117307662964,0.7389584706657878,0.0009384443598999075,0.26104152933421226,41.0,37.0,0.007415031548589468,0.6807843446731567,0.011839659884572029,0.7000980377197266,0.022849446162581444,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.4067627425291659,0.2553058187798575,0.0,0.0,0.8978390408500251,0.19581738503356078,0.8146169880145909,0.8750043729228616,0.9218974604695735,0.4059615864305313,0.25467490806666143,0.0,0.0,0.897680763983629,0.19581738503356078,0.8143564356435643,0.8749693809707108,2.0,0.9216025948177362,-0.00080115609863457,-0.0006309107131960423,0.0,0.0,-0.00015827686639613425,0.0,-0.0002605523710266233,-3.499195215084239e-05,-0.00029486565183733937,10520.png,1.0,0.0,1.0,1.0,1558.0,1.0,0.4,8.0,404.0,0.2593068035943517,3.0,0.005134788189987163,1.0,0.0,1.0,1.0,0.0,0.0,1.301776647567749,2.0,0.0,0.0,0.026021817699074745,0.029099948517978192,0.7039215564727783,0.689019626379013,0.7266666829586029,0.015563242137432098,-0.018099606037139893,0.023137211799621582,-0.00017052888870239258,0.2857142857142857,0.7142857142857143,3.5093333762045518,2.6036187698784103,0.75,0.4751640112464855,0.5983498349834984,1.0,0.041236817836761475,0.7220211625099182,0.7458279845956355,0.0009638077209782834,0.25417201540436457,41.0,38.0,0.007415031548589468,0.6807843446731567,0.00999448075890541,0.7040920853614807,0.023709265515208244,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.4067627425291659,0.2553058187798575,0.0,0.0,0.8978390408500251,0.19581738503356078,0.8146169880145909,0.8750043729228616,0.9218974604695735,0.4056633194037298,0.25444018464908846,0.0,0.0,0.8976411876638064,0.19581738503356078,0.8142912975508078,0.8749606299212599,2.0,0.9215288784047768,-0.0010994231254360942,-0.0008656341307690107,0.0,0.0,-0.0001978531862186772,0.0,-0.0003256904637831681,-4.3743001601703746e-05,-0.0003685820647967297,10520.png,1.0,0.0,1.0,1.0,1558.0,1.0,0.4444444444444444,10.0,406.0,0.2605905006418485,3.0,0.006418485237483954,1.0,0.0,1.0,1.0,0.0,0.0,1.4414212703704834,2.0,0.0,0.0,0.025935178622603416,0.028597849048674105,0.7078431844711304,0.6898039400577545,0.7258823692798615,0.016001729294657707,-0.014052271842956543,0.027058839797973633,0.004634559154510498,0.2857142857142857,0.7142857142857143,3.4976491270002703,2.793036546785795,0.6,0.4751640112464855,0.5983498349834984,1.0,0.041111111640930176,0.7218954563140869,0.7458279845956355,0.0009638077209782834,0.25417201540436457,41.0,38.0,0.007415031548589468,0.6807843446731567,0.009285656735301018,0.7032086253166199,0.023865289986133575,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.4067627425291659,0.2553058187798575,0.0,0.0,0.8978390408500251,0.19581738503356078,0.8146169880145909,0.8750043729228616,0.9218974604695735,0.406437125748503,0.2550493189290747,0.0,0.0,0.8977599080987938,0.19581738503356078,0.8144867118290776,0.8749868793954025,3.0,0.9217500276436549,-0.00032561678066289623,-0.0002564998507827987,0.0,0.0,-7.913275123128116e-05,0.0,-0.00013027618551331166,-1.749352745905597e-05,-0.00014743282591866969,10520.png,1.0,0.0,1.0,1.0,1517.0,1.0,0.47058823529411764,4.0,547.0,0.36058009228740934,3.0,0.0026367831245880024,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.035271599888801575,0.03669166713953018,0.6823529601097107,0.6823529601097107,0.6823529601097107,0.0,-0.04575169086456299,0.00568622350692749,-0.020659983158111572,0.38095238095238093,0.6190476190476191,3.4643042832225723,2.524308352189366,1.0,0.47563261480787256,0.6036303630363037,1.0,0.05143791437149048,0.7281046509742737,0.6420566908371786,0.0009384443598999075,0.35794330916282135,41.0,37.0,0.01018143817782402,0.6766667366027832,0.013972777873277664,0.7030129432678223,0.027662290260195732,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.4067627425291659,0.2553058187798575,0.0,0.0,0.8978390408500251,0.19581738503356078,0.8146169880145909,0.8750043729228616,0.9218974604695735,0.406138873292158,0.2548144668858619,0.0,0.0,0.8977401231354669,0.19581738503356078,0.8144541427826993,0.8749825052484255,3.0,0.9217131694371752,-0.0006238692370079124,-0.000491351893995573,0.0,0.0,-9.891771455816656e-05,0.0,-0.00016284523189158406,-2.1867674436126805e-05,-0.00018429103239836486,10520.png,1.0,0.0,1.0,1.0,1517.0,1.0,0.5,5.0,548.0,0.3612392880685564,3.0,0.0032959789057350032,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03511381521821022,0.03637609705328941,0.6823529601097107,0.6823529601097107,0.6823529601097107,0.0,-0.048039257526397705,0.00568622350692749,-0.021176517009735107,0.38095238095238093,0.6190476190476191,3.4488069961168053,2.608747022507649,1.0,0.47563261480787256,0.6036303630363037,1.0,0.053725481033325195,0.7303922176361084,0.6420566908371786,0.0009384443598999075,0.35794330916282135,41.0,37.0,0.01018143817782402,0.6766667366027832,0.013460030779242516,0.7035294771194458,0.027809975668787956,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.4067627425291659,0.2553058187798575,0.0,0.0,0.8978390408500251,0.19581738503356078,0.8146169880145909,0.8750043729228616,0.9218974604695735,0.4064117757125928,0.2550293542074364,0.0,0.0,0.8977599080987938,0.19581738503356078,0.8144867118290776,0.8749868793954025,3.0,0.9217500276436549,-0.00035096681657309503,-0.0002764645724210868,0.0,0.0,-7.913275123128116e-05,0.0,-0.00013027618551331166,-1.749352745905597e-05,-0.00014743282591866969,10520.png,1.0,0.0,1.0,1.0,1444.0,1.0,0.4166666666666667,4.0,539.0,0.3732686980609418,3.0,0.002770083102493075,1.0,0.0,1.0,1.0,0.0,0.0,1.3535534143447876,1.8242640614509584,0.0,0.0,0.03232751041650772,0.0344826765358448,0.7078431844711304,0.6823529601097107,0.7333333492279053,0.02549019455909729,-0.01590418815612793,0.032212913036346436,0.005147099494934082,0.3125,0.6875,3.131442100383074,2.666666871530534,0.75,0.4761012183692596,0.6046204620462046,1.0,0.048117101192474365,0.7237473726272583,0.6295013850415513,0.0008932852048091407,0.37049861495844877,38.0,38.0,0.010323521681129932,0.6756302714347839,0.01212281547486782,0.7026960849761963,0.02717716060578823,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.4067627425291659,0.2553058187798575,0.0,0.0,0.8978390408500251,0.19581738503356078,0.8146169880145909,0.8750043729228616,0.9218974604695735,0.4060375475581613,0.2547347002660823,0.0,0.0,0.8976411876638064,0.19581738503356078,0.8142912975508078,0.8749606299212599,3.0,0.9215288784047768,-0.0007251949710045946,-0.0005711185137751706,0.0,0.0,-0.0001978531862186772,0.0,-0.0003256904637831681,-4.3743001601703746e-05,-0.0003685820647967297,10520.png,1.0,0.0,1.0,1.0,1558.0,1.0,0.4444444444444444,10.0,553.0,0.35494223363286265,3.0,0.006418485237483954,1.0,0.0,1.0,1.0,0.0,0.0,1.4414212703704834,2.0,0.0,0.0,0.03267371281981468,0.03479824662208557,0.7078431844711304,0.6823529601097107,0.7333333492279053,0.02549019455909729,-0.017483651638031006,0.031176447868347168,0.0046346187591552734,0.2857142857142857,0.7142857142857143,3.2091451373717144,3.3564669699271907,0.6,0.4761012183692596,0.6036303630363037,1.0,0.048660099506378174,0.7253268361091614,0.6514762516046213,0.0009638077209782834,0.3485237483953787,41.0,38.0,0.01018143817782402,0.6766667366027832,0.009734555147588253,0.7032085657119751,0.025480220094323158,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32180643979297396,0.19175764192139738,1.0,1.0,0.8874543748044634,0.1942885855455992,0.7976790836317279,0.8967690264927182,1.0,0.8783312346469047,-0.00033383232210232316,-0.00023711590091463064,0.0,0.0,-6.960951187928721e-05,0.0,-0.00011248383044937249,-1.3052617137909728e-05,-0.00012385690399019378,10618.png,1.0,0.0,1.0,1.0,1748.0,1.0,0.4583333333333333,6.0,926.0,0.5297482837528604,4.0,0.003432494279176201,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07966384291648865,0.08597802370786667,0.7967320084571838,0.7686274647712708,0.8235294222831726,0.02432391420006752,-0.046059250831604004,0.05346405506134033,0.0005922913551330566,0.36666666666666664,0.6333333333333333,2.962429156998937,1.9242224592139991,1.0,0.5590062111801242,0.7482061317677756,1.0,0.09952330589294434,0.8427912592887878,0.47368421052631576,0.0007082284968782034,0.5263157894736842,46.0,38.0,0.026891391724348068,0.7432679533958435,0.04140053689479828,0.7961397171020508,0.05527052283287048,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32122405973704704,0.19134421219232658,1.0,1.0,0.887396360223184,0.1942885855455992,0.7975853471063534,0.8967581467897644,1.0,0.8782280205602461,-0.0009162123780292464,-0.0006505456299854273,0.0,0.0,-0.00012762409315869583,0.0,-0.00020622035582384957,-2.393232009167967e-05,-0.0002270709906487811,10618.png,1.0,0.0,1.0,1.0,1748.0,1.0,0.5,11.0,931.0,0.532608695652174,4.0,0.006292906178489702,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07474231719970703,0.08424434065818787,0.7960785031318665,0.772549033164978,0.8117647171020508,0.02013550139963627,-0.053308725357055664,0.05294126272201538,-0.0001837611198425293,0.358974358974359,0.6410256410256411,2.7794142440026137,1.880956702391756,1.0,0.5590062111801242,0.7482061317677756,1.0,0.10624998807907104,0.8493872284889221,0.47368421052631576,0.0007082284968782034,0.5263157894736842,46.0,38.0,0.026891391724348068,0.7431372404098511,0.03973633050918579,0.796262264251709,0.056974321603775024,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.3218506642235456,0.19178904842496042,1.0,1.0,0.8874543748044634,0.1942885855455992,0.7976790836317279,0.8967690264927182,1.0,0.8783312346469047,-0.00028960789153070765,-0.00020570939735159444,0.0,0.0,-6.960951187928721e-05,0.0,-0.00011248383044937249,-1.3052617137909728e-05,-0.00012385690399019378,10618.png,1.0,0.0,1.0,1.0,1482.0,1.0,0.5,6.0,680.0,0.45883940620782726,3.0,0.004048582995951417,1.0,0.0,1.0,1.0,0.0,0.0,1.3333333730697632,2.0,0.0,0.0,0.07439785450696945,0.08597802370786667,0.8026143908500671,0.7686274647712708,0.8411764800548553,0.03239087760448456,-0.039284467697143555,0.06028449535369873,0.007734239101409912,0.35,0.65,3.071634872822444,2.225013193976127,0.6666666666666666,0.5590062111801242,0.7459230267449446,1.0,0.09956896305084229,0.8418988585472107,0.5452091767881242,0.0006004545951793463,0.45479082321187586,39.0,38.0,0.02422093041241169,0.7423298954963684,0.03343703970313072,0.7948801517486572,0.055055953562259674,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.3208100430679007,0.19105047748976808,1.0,1.0,0.8872687068444,0.1942885855455992,0.7973791267505296,0.8967342033691046,1.0,0.8780009495695973,-0.0013302290471756129,-0.0009442803325439286,0.0,0.0,-0.00025527747194276085,0.0,-0.00041244071164769913,-4.78757407514907e-05,-0.0004541419812975622,10618.png,1.0,0.0,1.0,1.0,1786.0,1.0,0.5333333333333333,22.0,980.0,0.5487122060470325,4.0,0.012318029115341545,1.0,0.0,1.0,1.0,0.0,0.0,1.427918791770935,2.0,0.0,0.0,0.06694649904966354,0.07847000882029534,0.8172906637191772,0.7772549152374267,0.8505882441997528,0.02792208641767502,-0.04236477613449097,0.07342511415481567,0.017233073711395264,0.3076923076923077,0.6923076923076923,2.420844887786394,2.0135654606587075,0.5909090909090909,0.5590062111801242,0.7485322896281801,1.0,0.11578989028930664,0.8596554398536682,0.46360582306830905,0.0007236247685494686,0.5363941769316909,47.0,38.0,0.027654187753796577,0.7438655495643616,0.03324773907661438,0.800057590007782,0.06133246794342995,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32270770358157,0.19239801212385998,1.0,1.0,0.8875679170707798,0.19403735030566954,0.7978625667947876,0.8968933102895924,2.0,0.8784344487335631,0.0005674314664937397,0.0004032543015479728,0.0,0.0,4.393275443703715e-05,-0.000251235239929648,7.099933261034419e-05,0.00011123117973632635,-2.0642817331717467e-05,10618.png,1.0,0.0,1.0,1.0,1840.0,1.0,0.35714285714285715,7.0,711.0,0.3864130434782609,3.0,0.0038043478260869567,0.14285714285714285,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.092795729637146,0.10566240549087524,0.7686275243759155,0.7419607996940613,0.7882353067398071,0.019439049065113068,-0.0491175651550293,0.04868149757385254,-0.008013546466827393,0.2857142857142857,0.7142857142857143,5.056630868173926,1.9893253803967268,1.0,0.5105590062111801,0.7175472928897586,1.0,0.09779906272888184,0.8177450895309448,0.6173913043478261,0.0007455036809244246,0.3826086956521739,46.0,40.0,0.018351295962929726,0.719946026802063,0.046646833419799805,0.7766410708427429,0.06144008785486221,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32278162077969674,0.19245056265705232,1.0,1.0,0.8876118562399616,0.1937861150657399,0.7979335821035459,0.8970045742954109,2.0,0.8784138059162314,0.0006413486646204558,0.00045580483474030875,0.0,0.0,8.787192361892071e-05,-0.000502470479859296,0.0001420146413686485,0.0002224951855548385,-4.1285634663434934e-05,10618.png,1.0,0.0,1.0,1.0,2050.0,1.0,0.5,14.0,772.0,0.37658536585365854,3.0,0.006829268292682927,0.14285714285714285,0.8571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07908450067043304,0.09988736584782601,0.7537816166877747,0.7254902124404907,0.7858823657035827,0.024898478761315346,-0.07503336668014526,0.0301668643951416,-0.022433042526245117,0.375,0.625,4.31628051096963,1.9278334403540465,1.0,0.5108695652173914,0.7168949771689498,1.0,0.10520023107528687,0.8288149833679199,0.6302439024390244,0.0008305883401603643,0.3697560975609756,50.0,41.0,0.018322372809052467,0.7236147522926331,0.04102247580885887,0.7762146592140198,0.05891383811831474,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.3223117787140502,0.1921166129824753,1.0,1.0,0.887514600367095,0.1941210953856461,0.7977764028723026,0.8968489830329855,2.0,0.878372520281568,0.00017150659897391396,0.00012185516016327558,0.0,0.0,-9.383949247765422e-06,-0.00016749015995309868,-1.5164589874716583e-05,6.69039231294688e-05,-8.257126932686987e-05,10618.png,1.0,0.0,1.0,1.0,2058.0,1.0,0.375,8.0,773.0,0.37560738581146746,3.0,0.003887269193391642,0.5,0.5,0.0,0.0,1.0,1.0,1.3535534143447876,2.0,0.0,0.0,0.08427192270755768,0.10877431258559227,0.7671568989753723,0.733725506067276,0.8101960897445679,0.031794797629117966,-0.05626648664474487,0.04500722885131836,-0.013541638851165771,0.28125,0.71875,4.35445662679337,1.9202180238221211,0.75,0.5105590062111801,0.7172211350293543,1.0,0.10127371549606323,0.8234233856201172,0.6282798833819242,0.0008338296605122096,0.3717201166180758,49.0,42.0,0.019353028386831284,0.722149670124054,0.04388664290308952,0.7806985378265381,0.059949614107608795,R216-soft-seam-action-candidate-diagnostic,val
1.0,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32319530963722976,0.19274475524475523,1.0,1.0,0.8876163057537447,0.19345113474583367,0.7979407738039421,0.8971428571428571,2.0,0.8782899490122412,0.001055037522153468,0.0007499974224432215,0.0,0.0,9.232143740200982e-05,-0.0008374507997655212,0.00014920634176485148,0.0003607780330010524,-0.0001651425386536287,10618.png,1.0,0.0,1.0,1.0,2100.0,1.0,0.4772727272727273,28.0,801.0,0.38142857142857145,3.0,0.013333333333333334,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,1.0,1.395395278930664,2.0,0.0,0.0,0.0838976576924324,0.10755486637353898,0.7820728421211243,0.7282353103160858,0.8403921663761139,0.038982897996902466,-0.05086827278137207,0.05845808982849121,0.0015172958374023438,0.2916666666666667,0.7083333333333334,4.578973398629974,2.3998918609831805,0.6785714285714286,0.5105590062111801,0.7168949771689498,1.0,0.10932636260986328,0.8329411149024963,0.6319047619047619,0.0008508465923593976,0.3680952380952381,50.0,42.0,0.018322372809052467,0.7236147522926331,0.03495893254876137,0.7805555462837219,0.059395141899585724,R216-soft-seam-action-candidate-diagnostic,val
0.25,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32189804424495033,0.1918226977455101,1.0,1.0,0.8874775789429775,0.1942885855455992,0.7977165782418777,0.8967733777318806,3.0,0.878372520281568,-0.00024222787012595504,-0.00017206007680189983,0.0,0.0,-4.640537336519923e-05,0.0,-7.498922029958166e-05,-8.701377975484093e-06,-8.257126932686987e-05,10618.png,1.0,0.0,1.0,1.0,1480.0,1.0,0.42857142857142855,4.0,350.0,0.23648648648648649,2.0,0.002702702702702703,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09791015088558197,0.10485368818044663,0.753921627998352,0.7435294270515442,0.7635294258594513,0.009352345019578934,-0.05862736701965332,0.05392158031463623,-0.008605599403381348,0.3333333333333333,0.6666666666666666,4.370882542209298,2.2733139930146504,1.0,0.518944099378882,0.695368558382257,1.0,0.11254894733428955,0.8125489950180054,0.7662162162162162,0.000599644265091385,0.23378378378378378,40.0,37.0,0.022400544956326485,0.7000000476837158,0.043069347739219666,0.7625272274017334,0.060396142303943634,R216-soft-seam-action-candidate-diagnostic,val
0.5,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.32153162643704486,0.1915625170550674,1.0,1.0,0.887431169697981,0.1942885855455992,0.7976415890215781,0.896764674886711,3.0,0.8782899490122412,-0.0006086456780314276,-0.0004322407672446016,0.0,0.0,-9.281461836174731e-05,0.0,-0.00014997844059916332,-1.740422314511214e-05,-0.0001651425386536287,10618.png,1.0,0.0,1.0,1.0,1628.0,1.0,0.45454545454545453,8.0,389.0,0.23894348894348894,2.0,0.004914004914004914,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08037199079990387,0.1020839974284172,0.7455883026123047,0.7372549176216125,0.7619607985019684,0.010638496838510036,-0.06687659025192261,0.035457611083984375,-0.01964545249938965,0.3333333333333333,0.6666666666666666,4.03827874965618,1.9720753796013655,1.0,0.518944099378882,0.6966731898238747,1.0,0.10233420133590698,0.8124648928642273,0.765970515970516,0.0006596086916005235,0.23402948402948404,44.0,37.0,0.019902536645531654,0.7101306915283203,0.040755029767751694,0.7652337551116943,0.05512789264321327,R216-soft-seam-action-candidate-diagnostic,val
0.75,0.3221402721150763,0.191994757822312,1.0,1.0,0.8875239843163427,0.1942885855455992,0.7977915674621773,0.8967820791098561,0.8784550915508949,0.3217474927874708,0.19171578258022265,1.0,1.0,0.887431169697981,0.1942885855455992,0.7976415890215781,0.896764674886711,3.0,0.8782899490122412,-0.00039277932760550804,-0.0002789752420893632,0.0,0.0,-9.281461836174731e-05,0.0,-0.00014997844059916332,-1.740422314511214e-05,-0.0001651425386536287,10618.png,1.0,0.0,1.0,1.0,1520.0,1.0,0.375,8.0,352.0,0.23157894736842105,2.0,0.005263157894736842,1.0,0.0,1.0,1.0,0.0,0.0,1.5,2.0,0.0,0.0,0.07150211930274963,0.08086618781089783,0.7637255191802979,0.7372549176216125,0.7933333456516266,0.026651522144675255,-0.05049014091491699,0.050000011920928955,-0.010294079780578613,0.25,0.75,4.026123006520264,2.0827281403220934,0.5,0.5192546583850932,0.6979778212654925,1.0,0.10049015283584595,0.8142156600952148,0.7736842105263158,0.0006158508668506116,0.22631578947368422,40.0,38.0,0.017759546637535095,0.7137255072593689,0.03433099016547203,0.7740195989608765,0.05640578642487526,R216-soft-seam-action-candidate-diagnostic,val
